epoch,train_loss,val_loss,train_accuracy,val_accuracy
0,3.9700376987457275,0.689703106880188,0.47022587060928345,0.6315789222717285
1,3.847075939178467,0.6900824308395386,0.4887063801288605,0.6315789222717285
2,3.6407833099365234,0.6904281377792358,0.5133470296859741,0.6315789222717285
3,3.569951295852661,0.6857161521911621,0.5523613691329956,0.6315789222717285
4,3.543355703353882,0.6918727159500122,0.5359342694282532,0.6140350699424744
5,3.5846285820007324,0.7074392437934875,0.533880889415741,0.5438596606254578
6,3.53290057182312,0.7022098302841187,0.570841908454895,0.5614035129547119
7,3.508908271789551,0.7090476155281067,0.5646817088127136,0.5438596606254578
8,3.5711193084716797,0.7279716730117798,0.5379877090454102,0.4736842215061188
9,3.3936100006103516,0.7503225803375244,0.5954825282096863,0.3684210479259491
10,3.521681308746338,0.7065314650535583,0.546201229095459,0.5263158082962036
11,3.4493486881256104,0.7831553816795349,0.5790554285049438,0.4035087823867798
12,3.405252456665039,0.6982031464576721,0.570841908454895,0.6315789222717285
13,3.3814303874969482,0.6838057637214661,0.581108808517456,0.6315789222717285
14,3.4185163974761963,0.8064658045768738,0.570841908454895,0.38596490025520325
15,3.3555355072021484,0.7137014269828796,0.5626283288002014,0.6315789222717285
16,3.301353931427002,0.8932806849479675,0.6057494878768921,0.35087719559669495
17,3.300122022628784,0.797649621963501,0.5872690081596375,0.4035087823867798
18,3.373608112335205,0.877837598323822,0.5687885284423828,0.6315789222717285
19,3.299008369445801,0.6988251209259033,0.5995893478393555,0.6315789222717285
20,3.260991096496582,0.7397258877754211,0.6036961078643799,0.6140350699424744
21,3.200118064880371,0.7519851326942444,0.6365503072738647,0.3684210479259491
22,3.1422064304351807,0.7931632995605469,0.6714578866958618,0.45614033937454224
23,3.121746063232422,0.9322141408920288,0.6365503072738647,0.6315789222717285
24,3.1256778240203857,0.7294949293136597,0.6036961078643799,0.5438596606254578
25,2.8751368522644043,0.8658979535102844,0.7227926254272461,0.5614035129547119
26,2.7949867248535156,0.7970644235610962,0.6981519460678101,0.5263158082962036
27,2.7158379554748535,0.7882336378097534,0.7310061454772949,0.5263158082962036
28,2.689141273498535,0.9176026582717896,0.7268993854522705,0.4035087823867798
29,2.7028563022613525,0.9733240008354187,0.7392197251319885,0.4035087823867798
30,2.6123292446136475,0.9260089993476868,0.7330595254898071,0.5087719559669495
31,2.328146457672119,1.1910094022750854,0.7700205445289612,0.45614033937454224
32,2.331054210662842,0.9948211312294006,0.7761806845664978,0.5789473652839661
33,2.2427408695220947,1.1517314910888672,0.7823408842086792,0.5263158082962036
34,2.258035659790039,1.4448964595794678,0.790554404258728,0.4035087823867798
35,2.0701711177825928,1.0250203609466553,0.7987679839134216,0.5087719559669495
36,1.9525518417358398,1.4608473777770996,0.8439425230026245,0.4912280738353729
37,2.044764280319214,1.055099368095398,0.8254619836807251,0.5789473652839661
38,1.8962293863296509,1.5447933673858643,0.8172484636306763,0.5263158082962036
39,1.755449652671814,1.3456369638442993,0.8459959030151367,0.5438596606254578
40,1.6567083597183228,1.2136683464050293,0.8603696227073669,0.4912280738353729
41,1.564426064491272,1.3591649532318115,0.8685831427574158,0.5263158082962036
42,1.6888178586959839,1.9258488416671753,0.8685831427574158,0.42105263471603394
43,1.5364911556243896,1.6975398063659668,0.8747433423995972,0.4736842215061188
44,1.3079692125320435,2.273259401321411,0.8973305821418762,0.4035087823867798
45,1.4122284650802612,1.471086859703064,0.8911704421043396,0.5087719559669495
46,1.3159236907958984,2.901113986968994,0.8911704421043396,0.38596490025520325
47,1.2694110870361328,1.28567373752594,0.882956862449646,0.6315789222717285
48,1.324939489364624,1.5590711832046509,0.8993839621543884,0.5438596606254578
49,1.1727486848831177,2.167815685272217,0.8993839621543884,0.4385964870452881
50,1.1829725503921509,2.701394557952881,0.907597541809082,0.4385964870452881
51,1.148390769958496,1.6684387922286987,0.9117043018341064,0.5263158082962036
52,0.8823171257972717,1.793092131614685,0.9404517412185669,0.5263158082962036
53,0.8765829801559448,1.7561157941818237,0.9363449811935425,0.5438596606254578
54,0.9121330380439758,1.756083607673645,0.9425051212310791,0.6140350699424744
55,0.8770883679389954,2.1291840076446533,0.9363449811935425,0.4912280738353729
56,0.9891563057899475,1.625909447669983,0.9219712615013123,0.6140350699424744
57,0.903306782245636,1.7304153442382812,0.9363449811935425,0.5964912176132202
58,0.8166114687919617,1.8889949321746826,0.9404517412185669,0.5087719559669495
59,0.8161388039588928,2.463608741760254,0.9425051212310791,0.4385964870452881
60,0.7683536410331726,2.318934202194214,0.9527720808982849,0.45614033937454224
61,0.8139928579330444,2.3428845405578613,0.9383983612060547,0.4736842215061188
62,0.8268053531646729,2.424928903579712,0.9301847815513611,0.45614033937454224
63,0.6902698874473572,2.064488172531128,0.9445585012435913,0.5614035129547119
64,0.6347730159759521,2.172724485397339,0.9527720808982849,0.4736842215061188
65,0.5310180187225342,2.778968572616577,0.9630390405654907,0.4385964870452881
66,0.59525066614151,2.572481155395508,0.9589322209358215,0.45614033937454224
67,0.49610477685928345,3.64648175239563,0.9671458005905151,0.4736842215061188
68,0.6195236444473267,2.7558634281158447,0.9466118812561035,0.4385964870452881
69,0.5326312780380249,2.7558629512786865,0.9568788409233093,0.4912280738353729
70,0.5289958119392395,2.3786120414733887,0.9568788409233093,0.5964912176132202
71,0.4589988589286804,2.4353127479553223,0.9650924205780029,0.5087719559669495
72,0.598607063293457,3.388363838195801,0.9486653208732605,0.4385964870452881
73,0.659494936466217,2.039956569671631,0.9548254609107971,0.5438596606254578
74,0.42419639229774475,3.204564094543457,0.9712525606155396,0.45614033937454224
75,0.29029902815818787,2.7515010833740234,0.9815195202827454,0.45614033937454224
76,0.27595436573028564,2.671093225479126,0.9835729002952576,0.4736842215061188
77,0.30624595284461975,2.859066963195801,0.9794661402702332,0.4736842215061188
78,0.2476263791322708,2.4920573234558105,0.9856262803077698,0.5438596606254578
79,0.20003437995910645,2.7477023601531982,0.9815195202827454,0.5263158082962036
80,0.2879241108894348,2.1437485218048096,0.9794661402702332,0.5614035129547119
81,0.14584337174892426,2.343111276626587,0.9917864203453064,0.5614035129547119
82,0.2098901867866516,2.5554163455963135,0.987679660320282,0.4736842215061188
83,0.1680275946855545,2.444983959197998,0.9938398599624634,0.4736842215061188
84,0.12499213218688965,2.770372152328491,0.9938398599624634,0.4912280738353729
85,0.16360870003700256,2.4277236461639404,0.987679660320282,0.5789473652839661
86,0.1968490332365036,3.272545576095581,0.987679660320282,0.4912280738353729
87,0.17411066591739655,3.837212562561035,0.9897330403327942,0.4736842215061188
88,0.15400265157222748,2.944222927093506,0.9897330403327942,0.5263158082962036
89,0.12351082265377045,2.649639844894409,0.9938398599624634,0.5438596606254578
90,0.09148366004228592,3.222111463546753,0.9979466199874878,0.45614033937454224
91,0.14248059689998627,3.0869040489196777,0.9917864203453064,0.4912280738353729
92,0.09037254750728607,2.8459010124206543,0.9979466199874878,0.5438596606254578
93,0.18374110758304596,2.896404504776001,0.9917864203453064,0.5438596606254578
94,0.15195971727371216,2.851505756378174,0.987679660320282,0.5789473652839661
95,0.18836189806461334,2.922264575958252,0.9856262803077698,0.5614035129547119
96,0.17827963829040527,2.635960102081299,0.987679660320282,0.5964912176132202
97,0.14151233434677124,2.889436960220337,0.9917864203453064,0.5263158082962036
98,0.20091630518436432,3.011898994445801,0.9856262803077698,0.5263158082962036
99,0.07526753842830658,3.110992431640625,0.9979466199874878,0.5614035129547119
100,0.08630700409412384,3.321753978729248,0.9979466199874878,0.5087719559669495
101,0.0874892845749855,2.8198635578155518,0.9958932399749756,0.5263158082962036
102,0.07564418017864227,2.7405455112457275,1.0,0.5263158082962036
103,0.1207018494606018,2.7678678035736084,0.9897330403327942,0.5614035129547119
104,0.10578729957342148,2.7175941467285156,0.9938398599624634,0.5263158082962036
105,0.1166297048330307,3.0450103282928467,0.9958932399749756,0.5263158082962036
106,0.1078450009226799,2.973942995071411,0.9938398599624634,0.5087719559669495
107,0.17561841011047363,2.6070046424865723,0.9917864203453064,0.5964912176132202
108,0.18112100660800934,2.7190635204315186,0.9897330403327942,0.5614035129547119
109,0.12023700028657913,2.8706159591674805,0.9917864203453064,0.4912280738353729
110,0.10570172965526581,2.6643173694610596,0.9938398599624634,0.5964912176132202
111,0.07423783093690872,2.8555104732513428,0.9979466199874878,0.5263158082962036
112,0.1625981479883194,3.0142714977264404,0.9917864203453064,0.5263158082962036
113,0.14567583799362183,2.5161349773406982,0.9938398599624634,0.5789473652839661
114,0.08361703157424927,2.5957539081573486,0.9958932399749756,0.5438596606254578
115,0.056682176887989044,2.540789842605591,1.0,0.5789473652839661
116,0.11541309207677841,2.730893850326538,0.9958932399749756,0.5614035129547119
117,0.07507206499576569,2.940420389175415,0.9979466199874878,0.4736842215061188
118,0.09979364275932312,2.717435836791992,0.9938398599624634,0.4736842215061188
119,0.04303177446126938,3.4912502765655518,1.0,0.4736842215061188
120,0.0743006095290184,3.321821689605713,0.9979466199874878,0.5438596606254578
121,0.31157001852989197,3.0521249771118164,0.9856262803077698,0.5614035129547119
122,0.12423786520957947,3.8979990482330322,0.9917864203453064,0.38596490025520325
123,0.07369298487901688,2.967560291290283,0.9958932399749756,0.5263158082962036
124,0.16430151462554932,3.182152509689331,0.9897330403327942,0.4912280738353729
125,0.057084035128355026,3.5338761806488037,1.0,0.4912280738353729
126,0.08352768421173096,2.806919813156128,0.9979466199874878,0.4912280738353729
127,0.08787736296653748,2.987154006958008,0.9979466199874878,0.5614035129547119
128,0.0968676507472992,3.241441249847412,0.9917864203453064,0.5263158082962036
129,0.09513635188341141,3.2123122215270996,0.9958932399749756,0.5087719559669495
130,0.07715176045894623,3.2249231338500977,0.9958932399749756,0.5438596606254578
131,0.09338164329528809,3.3455042839050293,0.9958932399749756,0.5087719559669495
132,0.11889675259590149,3.564211130142212,0.9897330403327942,0.4736842215061188
133,0.06196072697639465,3.184417247772217,0.9938398599624634,0.5964912176132202
134,0.07710935175418854,3.2257680892944336,0.9979466199874878,0.5789473652839661
135,0.051647573709487915,3.2053773403167725,0.9979466199874878,0.5263158082962036
136,0.062142226845026016,3.2738304138183594,0.9958932399749756,0.5438596606254578
137,0.09186813235282898,3.2536027431488037,0.9917864203453064,0.5438596606254578
138,0.06810331344604492,2.984018087387085,0.9958932399749756,0.5614035129547119
139,0.03885377198457718,2.8488645553588867,1.0,0.5964912176132202
140,0.04709145799279213,2.822066307067871,0.9979466199874878,0.5964912176132202
141,0.11034124344587326,2.856326103210449,0.9958932399749756,0.5614035129547119
142,0.05803575739264488,2.9983110427856445,0.9958932399749756,0.5263158082962036
143,0.041990071535110474,3.1158833503723145,1.0,0.5263158082962036
144,0.05277574434876442,3.1746299266815186,0.9979466199874878,0.5263158082962036
145,0.03160563483834267,3.242868185043335,1.0,0.5263158082962036
146,0.08894968777894974,3.687566041946411,0.9979466199874878,0.45614033937454224
147,0.04039223864674568,3.7673134803771973,1.0,0.4912280738353729
148,0.05309014022350311,3.4262208938598633,0.9958932399749756,0.45614033937454224
149,0.04860292002558708,3.560500383377075,0.9979466199874878,0.45614033937454224
150,0.07562967389822006,4.128400802612305,0.9979466199874878,0.4385964870452881
151,0.051404617726802826,4.411273002624512,0.9979466199874878,0.42105263471603394
152,0.04113197699189186,4.055483818054199,1.0,0.4385964870452881
153,0.05380729213356972,3.8378145694732666,0.9979466199874878,0.45614033937454224
154,0.02679782547056675,3.9056758880615234,1.0,0.4385964870452881
155,0.0743943452835083,3.6839680671691895,0.9958932399749756,0.45614033937454224
156,0.06307704001665115,3.586822509765625,0.9958932399749756,0.5087719559669495
157,0.03750082477927208,3.580115795135498,0.9979466199874878,0.4912280738353729
158,0.033915143460035324,3.764906406402588,1.0,0.4385964870452881
