epoch,train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_mape,val_mape
52,0.02260465919971466,0.01796337589621544,0.08064760267734528,0.03308650851249695,0.10494717955589294,0.04184254631400108,367.5012512207031,132.6832275390625
53,0.021962478756904602,0.017975283786654472,0.07359679788351059,0.03347574546933174,0.09878194332122803,0.04234864190220833,332.837890625,135.22653198242188
54,0.022378772497177124,0.01783738285303116,0.0766787901520729,0.03089248761534691,0.10300092399120331,0.03919728472828865,339.47003173828125,120.295654296875
55,0.021495405584573746,0.01775473542511463,0.07364010810852051,0.029649298638105392,0.09413591772317886,0.03729066625237465,326.8410339355469,112.8544921875
56,0.021927597001194954,0.017803451046347618,0.07556291669607162,0.030659426003694534,0.09871979802846909,0.03883083909749985,336.3539123535156,118.054931640625
57,0.02236691303551197,0.017928069457411766,0.07770176231861115,0.0330667719244957,0.10316941887140274,0.042150888592004776,344.3013916015625,130.33486938476562
58,0.021552540361881256,0.018079271540045738,0.07271061837673187,0.036609258502721786,0.09505414962768555,0.04582079499959946,317.1544494628906,149.00296020507812
59,0.021772928535938263,0.017876967787742615,0.07234217971563339,0.03244941309094429,0.09744898974895477,0.0414145402610302,324.8540954589844,124.56370544433594
60,0.021601498126983643,0.017925333231687546,0.07286243140697479,0.03364510089159012,0.09578121453523636,0.04281311109662056,322.08245849609375,130.47265625
61,0.021045995876193047,0.01789630390703678,0.06925029307603836,0.03321719914674759,0.08991245180368423,0.04238216578960419,311.6490173339844,128.07235717773438
62,0.02122880145907402,0.017784569412469864,0.07138682156801224,0.03133322671055794,0.09204094111919403,0.03993040695786476,316.9569091796875,117.21414947509766
63,0.02173939161002636,0.017798051238059998,0.07408277690410614,0.03191031515598297,0.09754177182912827,0.04053851217031479,322.54547119140625,119.73439025878906
64,0.021437473595142365,0.01780262589454651,0.07151433080434799,0.03219296783208847,0.09451311826705933,0.04092704504728317,318.0601806640625,120.3900146484375
65,0.021476147696375847,0.01772361993789673,0.07115516066551208,0.03119007870554924,0.09504260867834091,0.03925011679530144,313.2374572753906,115.234619140625
66,0.021027643233537674,0.01776084676384926,0.06804429739713669,0.031933970749378204,0.09030020236968994,0.04033276438713074,299.3387756347656,119.48490142822266
67,0.021478665992617607,0.01773516833782196,0.0729200467467308,0.031631141901016235,0.0952252745628357,0.03983849659562111,320.5524597167969,117.83473205566406
68,0.02086629904806614,0.017728697508573532,0.06805860251188278,0.031593091785907745,0.08862888067960739,0.03982815518975258,301.2756652832031,117.4776611328125
69,0.021300526335835457,0.01768595725297928,0.06997331976890564,0.03101857379078865,0.09346592426300049,0.03890165314078331,310.451416015625,114.53800964355469
70,0.0209252517670393,0.01767026074230671,0.06848548352718353,0.030836183577775955,0.08943010121583939,0.03865719959139824,309.3397521972656,113.64163970947266
71,0.020519647747278214,0.017653202638030052,0.0654691681265831,0.03069145604968071,0.08484639972448349,0.03837506100535393,289.61492919921875,112.73478698730469
72,0.021179914474487305,0.017667800188064575,0.07021989673376083,0.0309876911342144,0.09236928820610046,0.038918234407901764,313.158203125,114.13375091552734
73,0.020808305591344833,0.017715120688080788,0.06731884926557541,0.03174590319395065,0.08832739293575287,0.040276627987623215,294.04888916015625,117.85789489746094
74,0.021353797987103462,0.01769242249429226,0.07063934206962585,0.03147687390446663,0.09437073022127151,0.03987665846943855,319.0690002441406,116.36091613769531
75,0.02067713811993599,0.01768927462399006,0.0681382343173027,0.03155190497636795,0.08698301762342453,0.03996814787387848,303.9228210449219,116.6633071899414
76,0.02072305604815483,0.01762305572628975,0.06878624111413956,0.03081583045423031,0.08758646994829178,0.038452405482530594,302.8506774902344,112.91422271728516
77,0.020423930138349533,0.01764872297644615,0.0636124461889267,0.031167317181825638,0.08418289572000504,0.039289940148591995,276.9504699707031,114.61201477050781
78,0.02070009708404541,0.017596010118722916,0.06685727834701538,0.03049820102751255,0.0874815434217453,0.0381082184612751,286.13873291015625,111.3075180053711
79,0.020668864250183105,0.017618602141737938,0.0669306218624115,0.030860191211104393,0.08720482140779495,0.038881562650203705,294.5002136230469,113.03984069824219
80,0.02039804495871067,0.017678458243608475,0.06480148434638977,0.03188313543796539,0.0841272845864296,0.04056918993592262,289.66900634765625,118.02638244628906
81,0.02072247676551342,0.017549937590956688,0.06625097990036011,0.030239487066864967,0.08798288553953171,0.037467923015356064,290.4023742675781,109.8281021118164
82,0.020401939749717712,0.017570508643984795,0.06555788964033127,0.03067220374941826,0.08435078710317612,0.03821443393826485,291.5029602050781,111.92510986328125
83,0.020413486286997795,0.01756107248365879,0.06425853818655014,0.030664896592497826,0.08457870781421661,0.03816963732242584,282.5018005371094,111.86256408691406
84,0.0206812284886837,0.017524469643831253,0.06769879162311554,0.030249804258346558,0.08777537196874619,0.03740500286221504,296.0119934082031,109.90962982177734
85,0.0206250362098217,0.017508983612060547,0.06649979203939438,0.03016301430761814,0.08722219616174698,0.0372004471719265,291.0609436035156,109.66011047363281
86,0.02034713514149189,0.01749023050069809,0.06357606500387192,0.03005068376660347,0.08406960964202881,0.03691151738166809,274.4405517578125,109.0669937133789
87,0.020597651600837708,0.017489558085799217,0.0658821314573288,0.030131524428725243,0.08709218353033066,0.03711637482047081,289.87457275390625,109.26252746582031
88,0.020658394321799278,0.017488595098257065,0.06566113233566284,0.030186817049980164,0.08788123726844788,0.03731358423829079,289.7773742675781,109.4732437133789
89,0.020260000601410866,0.017515188083052635,0.06305491179227829,0.030628586187958717,0.08332469314336777,0.03823971003293991,272.50372314453125,111.55009460449219
90,0.020344626158475876,0.017479101195931435,0.06420236080884933,0.030238157138228416,0.08443394303321838,0.03750938922166824,275.2087097167969,109.66229248046875
91,0.020127180963754654,0.01744132675230503,0.0610523521900177,0.02979085221886635,0.0819232314825058,0.03672843426465988,259.67730712890625,107.67915344238281
92,0.02032782882452011,0.017445465549826622,0.06320231407880783,0.029976004734635353,0.08444099873304367,0.03707791119813919,278.9031982421875,108.55941009521484
93,0.020094139501452446,0.017434751614928246,0.06232835724949837,0.0299387164413929,0.08173400163650513,0.037027981132268906,270.3472900390625,108.48591613769531
94,0.01993585377931595,0.017398245632648468,0.06092631071805954,0.02958769164979458,0.07988537847995758,0.036274876445531845,264.0052795410156,106.88066101074219
95,0.020159238949418068,0.017357047647237778,0.06112165376543999,0.029071861878037453,0.08274278044700623,0.03537842258810997,269.599365234375,104.489501953125
96,0.019881725311279297,0.017334159463644028,0.06030173599720001,0.02880723401904106,0.07943382114171982,0.034993480890989304,263.1741943359375,103.22354888916016
97,0.019947832450270653,0.017353389412164688,0.06053759157657623,0.02926531806588173,0.08037940412759781,0.035804372280836105,264.3939514160156,105.20787048339844
98,0.020117729902267456,0.017329465597867966,0.06203495338559151,0.029056381434202194,0.08258094638586044,0.035399023443460464,270.4036560058594,104.37309265136719
99,0.01980426348745823,0.01733863726258278,0.06061752140522003,0.029382243752479553,0.07881374657154083,0.035923343151807785,265.73468017578125,105.79847717285156
100,0.020185021683573723,0.0173015259206295,0.06088048964738846,0.028904497623443604,0.08362158387899399,0.035157445818185806,257.2575378417969,103.58431243896484
101,0.01977146789431572,0.017287984490394592,0.05954771861433983,0.02884352207183838,0.0786466896533966,0.03505399823188782,259.89288330078125,103.37031555175781
102,0.01995326764881611,0.017274290323257446,0.06007260084152222,0.0287453792989254,0.08104752004146576,0.034946419298648834,256.86480712890625,102.8919448852539
103,0.0199015811085701,0.017241574823856354,0.0618080273270607,0.028235092759132385,0.08053185790777206,0.03429660201072693,266.7173156738281,100.65184783935547
104,0.019936013966798782,0.017221007496118546,0.06038489192724228,0.02799196168780327,0.08108602464199066,0.03399968147277832,260.6947937011719,99.59784698486328
105,0.019426876679062843,0.017232604324817657,0.05721525847911835,0.028501037508249283,0.07468287646770477,0.034640125930309296,243.3166046142578,101.83626556396484
106,0.01953803561627865,0.01722126081585884,0.05828627198934555,0.028470981866121292,0.07629363238811493,0.034619227051734924,255.07803344726562,101.69413757324219
107,0.019884537905454636,0.01718602329492569,0.06110093742609024,0.02791697159409523,0.080840565264225,0.03390542417764664,266.62738037109375,99.24055480957031
108,0.019392354413866997,0.017188822850584984,0.05746418237686157,0.028333455324172974,0.07464876025915146,0.03430812060832977,248.1767578125,101.225830078125
109,0.01913691684603691,0.017161544412374496,0.05501694232225418,0.027926558628678322,0.07130062580108643,0.033835481852293015,235.46209716796875,99.35508728027344
110,0.019338008016347885,0.01714290678501129,0.056475717574357986,0.0277552492916584,0.07421793788671494,0.03361626714468002,249.26808166503906,98.67820739746094
111,0.01940326765179634,0.017145464196801186,0.056352369487285614,0.02816164493560791,0.0752425417304039,0.03402779623866081,242.07920837402344,100.38716125488281
112,0.019512522965669632,0.017151668667793274,0.05745283514261246,0.02853797748684883,0.07683014124631882,0.03454408049583435,248.54849243164062,102.09281921386719
113,0.019540872424840927,0.017118211835622787,0.05807087942957878,0.02790123224258423,0.07734647393226624,0.03390361741185188,248.61378479003906,99.16727447509766
114,0.019354423508048058,0.017106227576732635,0.05685662105679512,0.027977103367447853,0.07505271583795547,0.03389613330364227,248.53298950195312,99.3680191040039
115,0.01931488886475563,0.017090655863285065,0.05710401386022568,0.02793353796005249,0.07468370348215103,0.033793509006500244,239.6749725341797,99.20893859863281
116,0.01931150257587433,0.0170784629881382,0.056535132229328156,0.02801191247999668,0.07479945570230484,0.03379013016819954,239.7362060546875,99.6487045288086
117,0.019256338477134705,0.017043882980942726,0.05679694935679436,0.02728031948208809,0.07422367483377457,0.03312548249959946,252.19384765625,96.53749084472656
118,0.01902644895017147,0.017026610672473907,0.05314665287733078,0.027128497138619423,0.0712340697646141,0.03298284113407135,227.20204162597656,95.95133972167969
119,0.018930712714791298,0.017012428492307663,0.05409102141857147,0.02712767943739891,0.07005739212036133,0.032937660813331604,234.6385498046875,95.95729064941406
120,0.019110944122076035,0.01700003258883953,0.05523476377129555,0.027226140722632408,0.07275945693254471,0.03295007720589638,232.2845458984375,96.43232727050781
121,0.019042521715164185,0.016984155401587486,0.05417538061738014,0.02712971344590187,0.07199306041002274,0.0328662134706974,226.4641876220703,96.09477233886719
122,0.018955964595079422,0.016976704820990562,0.053897980600595474,0.027428269386291504,0.07096634060144424,0.03304072469472885,225.481201171875,97.35237121582031
123,0.019264347851276398,0.01696694642305374,0.05637892335653305,0.02761145867407322,0.07536455988883972,0.033156391233205795,241.3056640625,98.18037414550781
124,0.019113484770059586,0.01696140691637993,0.055427435785532,0.02783821150660515,0.07352028042078018,0.03339860588312149,239.9263458251953,99.08273315429688
125,0.019281327724456787,0.016976648941636086,0.054677870124578476,0.02848406508564949,0.07594821602106094,0.03425257280468941,231.90077209472656,101.89117431640625
126,0.01892482489347458,0.01694454625248909,0.054015081375837326,0.02808016911149025,0.07129090279340744,0.03370904549956322,228.93423461914062,100.12541198730469
127,0.018597597256302834,0.016918089240789413,0.05092310905456543,0.027865499258041382,0.06674913316965103,0.03333641216158867,216.14222717285156,99.23780822753906
128,0.01894645392894745,0.016906436532735825,0.053076840937137604,0.027999192476272583,0.07198277860879898,0.03341592475771904,229.55844116210938,99.9000015258789
129,0.01846364699304104,0.016889387741684914,0.050007306039333344,0.027942726388573647,0.06514979153871536,0.033334217965602875,212.29124450683594,99.69706726074219
130,0.019051548093557358,0.016865026205778122,0.0525684580206871,0.02755768597126007,0.07381892204284668,0.033039238303899765,221.539306640625,97.95074462890625
131,0.018776381388306618,0.01684984378516674,0.05229567363858223,0.027523299679160118,0.07020033895969391,0.03302542120218277,222.6189422607422,97.80899810791016
132,0.018638888373970985,0.016837479546666145,0.05344577506184578,0.027600329369306564,0.06843079626560211,0.03310292959213257,231.80984497070312,98.1315689086914
133,0.018465319648385048,0.016836315393447876,0.050733357667922974,0.028117233887314796,0.0660746619105339,0.03352436423301697,214.55862426757812,100.35026550292969
134,0.01889886148273945,0.016813242807984352,0.0516788624227047,0.027891268953680992,0.07254867255687714,0.03329174965620041,218.2863311767578,99.38960266113281
135,0.018458040431141853,0.016793055459856987,0.051269643008708954,0.02771715819835663,0.06642702221870422,0.03315310925245285,212.32830810546875,98.62855529785156
136,0.01868434064090252,0.01677345111966133,0.05214589461684227,0.0275888554751873,0.06997626274824142,0.03304019570350647,224.36512756347656,98.14299774169922
137,0.018287550657987595,0.01676822081208229,0.048506807535886765,0.027987133711576462,0.06430178135633469,0.033358220010995865,203.17291259765625,99.82987976074219
138,0.018501238897442818,0.016747647896409035,0.05002488195896149,0.02786974236369133,0.06777887791395187,0.033223479986190796,211.74513244628906,99.36590576171875
139,0.018157891929149628,0.016733091324567795,0.04899122193455696,0.027966368943452835,0.06276743113994598,0.03328079730272293,206.67324829101562,99.80281066894531
140,0.018265780061483383,0.016701344400644302,0.04948544129729271,0.027277205139398575,0.06471937894821167,0.03282202407717705,214.72100830078125,96.93270111083984
141,0.018085045740008354,0.016684239730238914,0.047903962433338165,0.027162257581949234,0.06213231757283211,0.03281165659427643,203.81735229492188,96.4195785522461
142,0.018156876787543297,0.016670316457748413,0.04764101654291153,0.027470022439956665,0.06354553252458572,0.03290923684835434,202.17425537109375,97.69878387451172
143,0.018129659816622734,0.016651734709739685,0.04800593480467796,0.027350956574082375,0.0633862093091011,0.03286587446928024,204.6719970703125,97.17926025390625
144,0.018052222207188606,0.016634192317724228,0.04647718369960785,0.02677075006067753,0.06243010610342026,0.032861921936273575,196.21937561035156,94.76502990722656
145,0.018018824979662895,0.01661551371216774,0.04787212982773781,0.02687538042664528,0.06217570975422859,0.03283197805285454,201.7877960205078,95.04795837402344
146,0.018086843192577362,0.016596266999840736,0.04783496633172035,0.026822131127119064,0.06354235112667084,0.03279723599553108,199.78994750976562,94.80546569824219
147,0.01788429357111454,0.016577234491705894,0.046578697860240936,0.027106070891022682,0.06057119742035866,0.03277164325118065,197.07339477539062,95.98221588134766
148,0.018131732940673828,0.016562912613153458,0.04839793220162392,0.027300488203763962,0.06481023132801056,0.03289589285850525,204.6347198486328,96.6922607421875
149,0.017995404079556465,0.01654648408293724,0.049353379756212234,0.027501564472913742,0.06296384334564209,0.032955631613731384,212.00375366210938,97.4022216796875
150,0.018146038055419922,0.016528863459825516,0.048709623515605927,0.02764800190925598,0.06559599936008453,0.03299129754304886,203.01092529296875,98.0464096069336
151,0.017917796969413757,0.016509756445884705,0.04796602204442024,0.02766333520412445,0.062323473393917084,0.032991766929626465,203.47763061523438,98.12356567382812
152,0.017890848219394684,0.016499999910593033,0.047446198761463165,0.027936214581131935,0.062202371656894684,0.03328467160463333,203.17367553710938,99.21681213378906
153,0.017788026481866837,0.016470791772007942,0.045533955097198486,0.027602124959230423,0.060846004635095596,0.032990023493766785,190.1718292236328,97.8564453125
154,0.017900172621011734,0.0164471548050642,0.04730173945426941,0.027447301894426346,0.0629710853099823,0.0328645296394825,197.7995147705078,97.19935607910156
155,0.01797490194439888,0.016424184665083885,0.046798449009656906,0.02736561931669712,0.0644526556134224,0.03276617079973221,191.7725372314453,96.97184753417969
156,0.01790156215429306,0.016400301828980446,0.04800260066986084,0.027101779356598854,0.06361877918243408,0.032651759684085846,205.75502014160156,96.00029754638672
157,0.017585869878530502,0.016379104927182198,0.04528502747416496,0.02698656916618347,0.05879182368516922,0.0326264351606369,188.29995727539062,95.4864273071289
158,0.01779153384268284,0.016359394416213036,0.04844585433602333,0.02713741734623909,0.06251787394285202,0.03264623507857323,201.21295166015625,96.17986297607422
159,0.01762578636407852,0.016340630128979683,0.045697253197431564,0.027163203805685043,0.060150694102048874,0.03270971402525902,192.0974884033203,96.2368392944336
160,0.01756390742957592,0.01632075384259224,0.044842567294836044,0.027301426976919174,0.05946715548634529,0.03274576738476753,184.85110473632812,96.9134750366211
161,0.017798304557800293,0.016294358298182487,0.04732238128781319,0.026741553097963333,0.06362054497003555,0.032593984156847,195.6961212158203,94.49491882324219
162,0.01736847311258316,0.016274796798825264,0.04330109804868698,0.026967037469148636,0.05684041231870651,0.03265222907066345,177.36285400390625,95.397705078125
163,0.017487047240138054,0.016255270689725876,0.04375932365655899,0.027258360758423805,0.05925349146127701,0.03271651268005371,179.2994384765625,96.61650085449219
164,0.01735990308225155,0.01623406819999218,0.044401202350854874,0.02724190056324005,0.05745009705424309,0.03274475410580635,185.8919677734375,96.42559814453125
165,0.01753087155520916,0.016212912276387215,0.04586830362677574,0.02713683620095253,0.06071682646870613,0.032771673053503036,181.24972534179688,95.87202453613281
166,0.017196299508213997,0.016192568466067314,0.04260072484612465,0.027211274951696396,0.055333830416202545,0.03283574804663658,177.58172607421875,96.2140121459961
167,0.01733575575053692,0.016174912452697754,0.04487648978829384,0.027498191222548485,0.05818968266248703,0.03299223259091377,186.9169921875,97.43743896484375
168,0.017378106713294983,0.01615022122859955,0.043942779302597046,0.027351826429367065,0.059300534427165985,0.03294195979833603,178.29173278808594,96.80311584472656
169,0.01732747256755829,0.01613224297761917,0.043497223407030106,0.027548406273126602,0.05883515626192093,0.03310314193367958,177.27735900878906,97.58552551269531
170,0.017284570261836052,0.01610807701945305,0.043677546083927155,0.027493614703416824,0.0585026890039444,0.03308481723070145,175.6036376953125,97.32037353515625
171,0.01712840050458908,0.016080349683761597,0.04207093268632889,0.027164435014128685,0.0561930350959301,0.032965295016765594,172.52528381347656,95.95219421386719
172,0.017024805769324303,0.016055848449468613,0.04177722707390785,0.027263779193162918,0.05475681275129318,0.03295426815748215,171.76266479492188,96.41560363769531
173,0.01695585995912552,0.016026930883526802,0.04057598486542702,0.02707120217382908,0.05393766611814499,0.03282390534877777,165.80918884277344,95.65486145019531
174,0.01716531254351139,0.016002263873815536,0.04365561157464981,0.027244191616773605,0.05811578780412674,0.03282664716243744,173.45199584960938,96.41139221191406
175,0.016813211143016815,0.015978582203388214,0.04006990045309067,0.027340207248926163,0.052182361483573914,0.032865479588508606,165.7498779296875,96.832763671875
176,0.017005914822220802,0.015962760895490646,0.042083293199539185,0.02770358696579933,0.056199852377176285,0.03314356133341789,169.40248107910156,98.346923828125
177,0.016964847221970558,0.015948692336678505,0.043283265084028244,0.028035223484039307,0.05591604486107826,0.03348604962229729,181.1002960205078,99.7702865600586
178,0.016881147399544716,0.01590944081544876,0.04153057187795639,0.02761341631412506,0.05486473813652992,0.033071380108594894,168.305419921875,97.9765853881836
179,0.01688215509057045,0.01587846875190735,0.04101311042904854,0.027356138452887535,0.055347975343465805,0.0329153910279274,164.58265686035156,96.87889862060547
180,0.016829518601298332,0.0158490389585495,0.04168860241770744,0.027307504788041115,0.05486472323536873,0.032816365361213684,167.74276733398438,96.78358459472656
181,0.016718825325369835,0.015821006149053574,0.04085009917616844,0.027170542627573013,0.05330488085746765,0.032767441123723984,167.6552276611328,96.11683654785156
182,0.016922228038311005,0.015795651823282242,0.04267895221710205,0.027279049158096313,0.05745595693588257,0.03280652314424515,173.92056274414062,96.63252258300781
183,0.017069809138774872,0.015769734978675842,0.04174336791038513,0.027253996580839157,0.06041739881038666,0.03284631296992302,169.06211853027344,96.41693115234375
184,0.016652420163154602,0.015749845653772354,0.0408250130712986,0.027593165636062622,0.053572844713926315,0.03307513892650604,164.66116333007812,97.82596588134766
185,0.016595562919974327,0.015718284994363785,0.039755843579769135,0.027431419119238853,0.05302150174975395,0.03294980898499489,160.9524688720703,97.16034698486328
186,0.01669783890247345,0.015688735991716385,0.04194645211100578,0.027363916859030724,0.05541220307350159,0.03288407251238823,166.91957092285156,96.93840026855469
187,0.016481619328260422,0.01565839722752571,0.03969293087720871,0.027241885662078857,0.05189867690205574,0.032814592123031616,157.804931640625,96.4532241821289
188,0.016573473811149597,0.01563302055001259,0.04087096452713013,0.027459407225251198,0.05416322872042656,0.0329057015478611,164.40957641601562,97.38339233398438
189,0.01639459654688835,0.015601322054862976,0.039527080953121185,0.027266383171081543,0.051312122493982315,0.03281451761722565,157.2994384765625,96.55712890625
190,0.016336198896169662,0.015570779331028461,0.03771873190999031,0.027264762669801712,0.05073491111397743,0.032773714512586594,148.43309020996094,96.56582641601562
191,0.016363058239221573,0.015541245229542255,0.04023577272891998,0.02733185887336731,0.051831040531396866,0.03277358040213585,159.9185028076172,96.88255310058594
192,0.01624593697488308,0.015519566833972931,0.03894602879881859,0.027713168412446976,0.05011315643787384,0.033013273030519485,157.863037109375,98.53108215332031
