date,open,high,low,close,adj_close,volume,daily_return,adj_close_lag1,adj_close_lag2,adj_close_lag3,daily_return_lag1,daily_return_lag2,daily_return_lag3,EMA_20,EMA_50,MACD,MACD_signal,MACD_diff,RSI_14,Stoch_k,Stoch_d,ROC_10,BB_high,BB_low,BB_mid,BB_width,ATR_14,OBV,Volume_SMA_20,MFI_14,Close_to_EMA20,High_Low_Spread
2020-04-02,6.105999946594238,6.400000095367432,6.057750225067139,6.386750221252441,6.362504959106445,675764000,0.0510142618374132,6.053680896759033,6.56498384475708,6.614545822143555,-0.07788335205217345,-0.007492876868515408,0.05088442209837063,6.131859792052039,6.204043846259779,-0.004698716264481817,-0.10773338771769586,0.10303467145321404,52.36717970635456,78.9590371111401,77.45635570762794,19.955847936813427,7.045085862453005,4.801222941105344,5.923154401779175,2.2438629213476613,0.5086429508835986,1035368000,721267800.0,68.84594859846749,0.037614227147424906,0.0535874832182145
2020-04-03,6.348999977111816,6.390749931335449,5.959750175476074,6.097750186920166,6.074601173400879,663212000,-0.045250068574563374,6.362504959106445,6.053680896759033,6.56498384475708,0.0510142618374132,-0.07788335205217345,-0.007492876868515408,6.126406590275738,6.198967663010411,-0.010185213699156925,-0.08822375291398808,0.07803853921483116,49.12291281895802,66.75464392668951,70.52716146038894,18.546748794954755,6.973349656386665,4.817844067291924,5.895596861839294,2.1555055890947408,0.5030970083818683,372156000,728657800.0,68.47165549616062,-0.008456085326933427,0.07068176665942806
2020-04-06,6.38100004196167,6.747000217437744,6.323249816894531,6.710000038146973,6.684527397155762,727884000,0.10040597009489183,6.074601173400879,6.362504959106445,6.053680896759033,-0.045250068574563374,0.0510142618374132,-0.07788335205217345,6.1795609528357405,6.218009221212189,0.034287402612516615,-0.06372152180868715,0.09800892442120376,55.42346115198882,92.60978933785684,79.44115679189548,26.19303466249266,7.052609912568327,4.7957658847034015,5.924187898635864,2.2568440278649256,0.5135365099629905,1100040000,734344000.0,68.6841179827745,0.08171558597351436,0.06315207125695269
2020-04-07,6.932499885559082,6.956250190734863,6.432499885559082,6.475749969482422,6.45116662979126,784520000,-0.03491058581999318,6.684527397155762,6.074601173400879,6.362504959106445,0.10040597009489183,-0.045250068574563374,0.0510142618374132,6.205428160164837,6.227152648999604,0.050124207139736754,-0.04095237601900237,0.09107658315873912,52.73272246345118,77.3509206789316,78.90511798115931,3.952955965274424,7.045034712549182,4.798235493902235,5.921635103225708,2.246799218646947,0.5142660667639041,315520000,744537600.0,75.81127222785332,0.03960056635639053,0.08087871021024648
2020-04-08,6.585249900817871,6.698750019073486,6.514999866485596,6.673749923706055,6.6484150886535645,542444000,0.030575626112557375,6.45116662979126,6.684527397155762,6.074601173400879,-0.03491058581999318,0.10040597009489183,-0.045250068574563374,6.247617391449478,6.243672744672308,0.07769566373395609,-0.01722276806841068,0.09491843180236677,54.73317552983747,85.82715592195397,85.2626219795808,8.68412094495466,7.111471576584137,4.782804136382783,5.94713785648346,2.328667440201354,0.4934613512515584,857964000,746661600.0,75.66831507471784,0.06415208744258583,0.027533269104852945
2020-04-09,6.800000190734863,6.822999954223633,6.510499954223633,6.573750019073486,6.548794746398926,525564000,-0.014984073786947327,6.6484150886535645,6.45116662979126,6.684527397155762,0.030575626112557375,-0.03491058581999318,0.10040597009489183,6.276300949063711,6.25563831336747,0.09046488973208877,0.004314763491689212,0.08615012624039955,53.50162053847823,80.81022949181956,81.32943536423504,2.2197018842792735,7.167919147877835,4.842513906092502,6.005216526985168,2.325405241785333,0.4805355404478756,332400000,732112800.0,75.35622063149233,0.04341630516870998,0.04753755453025946
2020-04-13,6.513750076293945,6.755000114440918,6.425000190734863,6.746250152587891,6.720639228820801,398408000,0.026240627333200317,6.548794746398926,6.6484150886535645,6.45116662979126,-0.014984073786947327,0.030575626112557375,-0.03491058581999318,6.318618880469148,6.273873643385248,0.11314672192117925,0.02608115517758722,0.08706556674359203,55.36726510801502,83.26693075717175,83.30143872364842,6.7739987297000495,7.245090971693038,4.837591590181351,6.0413412809371945,2.4074993815116876,0.4697829963948884,730808000,720291400.0,80.45400208169656,0.06362471862233976,0.04891605206478525
2020-04-14,6.875,7.132999897003174,6.847249984741211,7.098750114440918,7.071802616119385,530948000,0.052251486107549816,6.720639228820801,6.548794746398926,6.6484150886535645,0.026240627333200317,-0.014984073786947327,0.030575626112557375,6.39035066481679,6.305164975649332,0.1576410005783746,0.0523931242577447,0.1052478763206299,58.98848750507901,97.08077641666291,87.05264555521808,6.912897820513524,7.311978251388539,4.988748496124278,6.1503633737564085,2.3232297552642613,0.4638520498249166,1261756000,710490200.0,79.48010234274889,0.10663764588920754,0.04025355276003654
2020-04-15,6.929999828338623,7.104249954223633,6.884500026702881,7.020999908447266,6.994346618652344,366148000,-0.01095279402885041,7.071802616119385,6.720639228820801,6.548794746398926,0.052251486107549816,0.026240627333200317,-0.014984073786947327,6.447874088991605,6.33219170674749,0.1845258857616736,0.07881967655853049,0.10570620920314312,57.8731423944971,90.45386617180448,90.26719111521305,6.540195437619559,7.394621415812215,5.0644270937855635,6.229524254798889,2.330194322026651,0.44641618394604776,895608000,687116000.0,74.13607718432283,0.08475235746208609,0.031298950346995646
2020-04-16,7.177000045776367,7.474999904632568,7.163750171661377,7.367499828338623,7.339532375335693,745620000,0.04935210899654541,6.994346618652344,7.071802616119385,6.720639228820801,-0.01095279402885041,0.052251486107549816,0.026240627333200317,6.53279392578628,6.3716952623784,0.23102286886564638,0.10926031501995367,0.1217625538456927,61.37791778349917,92.90545484183731,93.48003247676824,21.24082026300838,7.472586753023773,5.215289852963776,6.343938302993775,2.2572969000599965,0.44695788482028026,1641228000,680683600.0,74.58299168241724,0.12349057060640622,0.042246316962776025
2020-04-17,7.449999809265137,7.471499919891357,7.173500061035156,7.308000087738037,7.280257701873779,539120000,-0.008076083111385302,7.339532375335693,6.994346618652344,7.071802616119385,0.04935210899654541,-0.01095279402885041,0.052251486107549816,6.603980952080328,6.407325161966454,0.2600909259060922,0.13942643719718137,0.1206644887089108,60.44791670986662,88.97872649761196,90.77934917041792,14.424393358684688,7.535385322040547,5.350113153987895,6.442749238014221,2.185272168052652,0.43631802582284607,1102108000,669364000.0,74.74339475778478,0.10240440647855231,0.04077721062924039
2020-04-20,7.181000232696533,7.337500095367432,7.131750106811523,7.176249980926514,7.1490068435668945,449388000,-0.018028325875484308,7.280257701873779,7.339532375335693,6.994346618652344,-0.008076083111385302,0.04935210899654541,-0.01095279402885041,6.655888179840954,6.4364107181076475,0.2694308915753387,0.16542732807281285,0.10400356350252588,58.33999090134986,80.28378306509501,87.38932146818142,17.68685119396089,7.495258291844691,5.592718449946081,6.543988370895386,1.9025398418986104,0.4198488803037791,652720000,651601600.0,68.7863298074871,0.07408758236345925,0.02867096172830704
2020-04-21,7.057750225067139,7.1192498207092285,6.677750110626221,6.737750053405762,6.7121734619140625,735160000,-0.06110406539139357,7.1490068435668945,7.280257701873779,7.339532375335693,-0.018028325875484308,-0.008076083111385302,0.04935210899654541,6.661248682895535,6.447224943354958,0.23883098361654032,0.18010805918155834,0.05872292443498198,51.85826958769806,51.34466371842104,73.53572442704267,0.41358293736762997,7.376047232613854,5.853440329565712,6.614743781089783,1.5226069030481426,0.4254668081606729,-82440000,656165800.0,59.10930421059069,0.007644929868673156,0.06552628200564384
2020-04-22,6.930749893188477,7.196750164031982,6.885000228881836,7.153749942779541,7.126593112945557,483356000,0.061741498991791044,6.7121734619140625,7.1490068435668945,7.280257701873779,-0.06110406539139357,-0.018028325875484308,-0.008076083111385302,6.7055672000431565,6.473866832358511,0.24519409360442168,0.193125266066131,0.052068827538290674,56.76577595226942,78.79887680086503,70.14244119479369,10.469834712301513,7.428937563350662,5.892624106952683,6.660780835151672,1.5363134563979788,0.42786204405106915,400916000,625251400.0,65.98472082227478,0.06278751675170602,0.04357853400576344
2020-04-23,7.196000099182129,7.328499794006348,7.074999809265137,7.100249767303467,7.073296546936035,424160000,-0.007478547626453835,7.126593112945557,6.7121734619140625,7.1490068435668945,0.061741498991791044,-0.06110406539139357,-0.018028325875484308,6.740589042604383,6.497373879989002,0.24313362358727897,0.20312693757036063,0.04000668601691834,55.975496482975984,75.26809408916927,68.47054486948511,6.390717977395687,7.454145778359831,5.963026462851107,6.708586120605469,1.4911193155087243,0.4154076112432222,-23244000,606787800.0,65.22947554128865,0.04935881749039295,0.03570296722638888
2020-04-24,7.090000152587891,7.2417497634887695,7.014999866485596,7.239749908447266,7.212266445159912,352328000,0.019647118893109994,7.073296546936035,7.126593112945557,6.7121734619140625,-0.007478547626453835,0.061741498991791044,-0.06110406539139357,6.785510699990624,6.525408882544724,0.24983445948814875,0.21246844195391826,0.037366017534230495,57.63180148827379,79.5745623386651,77.88051107623313,10.131203136666002,7.511671591360505,5.986068534295622,6.748870062828064,1.5256030570648829,0.4019320602260759,329084000,589598800.0,67.15286541323691,0.062892207239446,0.0313201284396032
2020-04-27,7.374750137329102,7.587500095367432,7.349999904632568,7.427000045776367,7.398805618286133,479388000,0.025864154429763975,7.212266445159912,7.073296546936035,7.126593112945557,0.019647118893109994,-0.007478547626453835,0.061741498991791044,6.843919739828292,6.559659734926741,0.2671179035973239,0.2233983342825994,0.04371956931472451,59.81714937087543,86.19354298856534,80.34539980546657,10.090801877254208,7.586922910029993,6.021271202747717,6.804097056388855,1.5656517072822762,0.39806192641851096,808472000,581626800.0,66.37076184112601,0.08107720422679332,0.03197794388999989
2020-04-28,7.574999809265137,7.605000019073486,7.278500080108643,7.283999919891357,7.256349563598633,442904000,-0.019253925841141162,7.398805618286133,7.212266445159912,7.073296546936035,0.025864154429763975,0.019647118893109994,-0.007478547626453835,6.8831987706635624,6.58698090467858,0.2662509690799002,0.23196886124205957,0.034282107837840636,57.38293463805796,72.79659780679121,79.52156771134055,2.609616776613559,7.637696899472216,6.034677587451002,6.836187243461609,1.603019312021214,0.39295035588610616,365568000,573659400.0,58.46091591041881,0.05421182873948838,0.04482426449144079
2020-04-29,7.419250011444092,7.514500141143799,7.34375,7.46150016784668,7.4331746101379395,379160000,0.024368319771465696,7.256349563598633,7.398805618286133,7.212266445159912,-0.019253925841141162,0.025864154429763975,0.019647118893109994,6.9355774220420745,6.620164971559339,0.27664324952004105,0.24090373889765587,0.03573951062238517,59.58160340465055,87.8389938896138,82.27637822832345,6.274038382875399,7.711130727596823,6.0480628358644815,6.879596781730652,1.6630678917323412,0.3813467748408444,744728000,545119400.0,57.80081306001481,0.07174560354765025,0.0228841569795308
2020-04-30,7.407249927520752,7.46150016784668,7.293000221252441,7.307000160217285,7.279262065887451,375916000,-0.020706165578374902,7.4331746101379395,7.256349563598633,7.398805618286133,0.024368319771465696,-0.019253925841141162,0.025864154429763975,6.968309292884491,6.646011916434951,0.26935479619794656,0.24659395035771403,0.022760845840232524,56.833122623217946,74.74577099932556,78.46045423191019,-0.8211736983513962,7.697147794690793,6.1846038856833525,6.940875840187073,1.5125439090074408,0.36614342996608684,368812000,531069600.0,51.4123274095797,0.04462384775608075,0.02306007156146383
2020-05-01,7.108749866485596,7.222499847412109,7.020999908447266,7.069499969482422,7.042664051055908,342096000,-0.03250302196706223,7.279262065887451,7.4331746101379395,7.256349563598633,-0.020706165578374902,0.024368319771465696,-0.019253925841141162,6.975390698424627,6.661566902106361,0.24170098348099156,0.24561535698236955,-0.0039143735013779934,52.80090773008699,42.24857347381239,68.27777945425058,-3.2635335251487,7.683749577583548,6.266018011985544,6.974883794784546,1.4177315655980038,0.36041891723779634,26716000,514386200.0,46.11202780260105,0.009644384886781321,0.028502714454300526
2020-05-04,7.021999835968018,7.296000003814697,7.021999835968018,7.282249927520752,7.254605293273926,317556000,0.03009390206341611,7.042664051055908,7.279262065887451,7.4331746101379395,-0.03250302196706223,-0.020706165578374902,0.024368319771465696,7.00198256460075,6.684823309603129,0.2341874574155156,0.24332977706899878,-0.009142319653483166,55.82443132636118,65.1927610224089,60.72903516518229,1.477106569034202,7.61878883446006,6.448979167096337,7.033884000778198,1.1698096673637224,0.3542461494241452,344272000,497103400.0,44.434353718252005,0.03607874289066881,0.03762575722802242
2020-05-05,7.386750221252441,7.506750106811523,7.282249927520752,7.343500137329102,7.315622329711914,368896000,0.008410800308400024,7.254605293273926,7.042664051055908,7.279262065887451,0.03009390206341611,-0.03250302196706223,-0.020706165578374902,7.031853018420861,6.709560526077984,0.23049944465937866,0.24076371058707477,-0.010264265927696109,56.68471408606338,71.79833835925832,59.746557618493206,8.99036461470962,7.639543394856779,6.491334099955233,7.065438747406006,1.1482092949015463,0.3449785801289042,713168000,479154000.0,50.131209712566886,0.04035484111338539,0.030571277332667724
2020-05-06,7.423250198364258,7.550000190734863,7.385250091552734,7.44474983215332,7.4164886474609375,323464000,0.013787797292290627,7.315622329711914,7.254605293273926,7.042664051055908,0.008410800308400024,0.03009390206341611,-0.03250302196706223,7.068484983091345,6.737283197504766,0.23302951762347401,0.23921687199435462,-0.00618735437088061,58.13608575869929,82.71769180451963,73.23626372872896,4.067799717494487,7.632799097743797,6.594610598835182,7.11370484828949,1.0381884989086156,0.3350872567915369,1036632000,456101200.0,46.62646132282073,0.04923313343694713,0.02212970252816092
2020-05-07,7.584499835968018,7.6852498054504395,7.5329999923706055,7.6217498779296875,7.5928168296813965,373732000,0.02377515703213895,7.4164886474609375,7.315622329711914,7.254605293273926,0.013787797292290627,0.008410800308400024,0.03009390206341611,7.118421349433254,6.770833536021497,0.2464222273009815,0.24065794305568003,0.005764284245301482,60.620198093130185,93.69727575631366,82.73776864003054,7.3448112813876545,7.673907039697564,6.647942830984199,7.160924935340882,1.025964208713365,0.32833102225622135,1410364000,447665600.0,54.5485413607462,0.06664335489018391,0.01997570315456087
2020-05-08,7.693749904632568,7.818749904632568,7.659749984741211,7.8125,7.782844066619873,339216000,0.02502723840191079,7.5928168296813965,7.4164886474609375,7.315622329711914,0.02377515703213895,0.013787797292290627,0.008410800308400024,7.181699703451027,6.810520223495943,0.26926572840180185,0.2463795001249044,0.022886228276897458,63.15742977543194,99.4522431410243,91.95573690061921,7.9112110707289585,7.72296515694326,6.722289645760598,7.222627401351929,1.0006755111826617,0.3189502368595542,1749580000,438348200.0,61.64676743118457,0.08370502638532451,0.02035198974609375
2020-05-11,7.807499885559082,8.112500190734863,7.778749942779541,8.065500259399414,8.03488540649414,469060000,0.03238422069321123,7.782844066619873,7.5928168296813965,7.4164886474609375,0.02502723840191079,0.02377515703213895,0.013787797292290627,7.2629554846932285,6.858534544397833,0.3042003648849869,0.2579436730769209,0.04625669180806602,66.2622949436801,96.1710849045976,96.44020126731186,8.597060404397407,7.849249353427947,6.727430067043244,7.288339710235595,1.121819286384703,0.3200073805092519,2218640000,441880800.0,72.85513835438427,0.10628316852936304,0.041379981057762
2020-05-12,8.123499870300293,8.172499656677246,7.792749881744385,7.802499771118164,7.7728800773620605,493060000,-0.03260847117002019,8.03488540649414,7.782844066619873,7.5928168296813965,0.03238422069321123,0.02502723840191079,0.02377515703213895,7.311519731614069,6.8943912319650575,0.30720342573295767,0.26779562360812825,0.039407802124829416,60.54976708889663,68.03456132827289,87.8859631246316,7.118324568521274,7.912700585299994,6.734086581295465,7.3233935832977295,1.1786140040045296,0.3242746943966526,1725580000,439986400.0,63.64386673399807,0.06310047195155999,0.04867027056361451
2020-05-13,7.917500019073486,8.078499794006348,7.594749927520752,7.78000020980835,7.7504658699035645,625852000,-0.0028836425154398215,7.7728800773620605,8.03488540649414,7.782844066619873,-0.03260847117002019,0.03238422069321123,0.02502723840191079,7.353324125736878,6.927962786394019,0.3042673294976934,0.2750899647860413,0.02917736471165211,60.07263733265404,66.09075438329805,76.7654668720562,4.268583430461577,7.958183084994031,6.764216006726549,7.36119954586029,1.193967078267482,0.3356657781172914,1099728000,452971600.0,53.79295252173649,0.05400846438642315,0.06217864440102788
2020-05-14,7.841750144958496,8.03600025177002,7.6875,8.030500411987305,8.000015258789062,602312000,0.03219798565329368,7.7504658699035645,7.7728800773620605,8.03488540649414,-0.0028836425154398215,-0.03260847117002019,0.03238422069321123,7.414913757456134,6.970004059821276,0.3184066090022668,0.2837532936292864,0.03465331537298039,63.51934506624784,87.6683216901945,73.93121246725515,9.901459603704222,8.052668964421445,6.735778415644473,7.394223690032959,1.3168905487769713,0.3365825262353434,1702040000,445806200.0,61.694557469998124,0.078908739935724,0.04339707787696587
2020-05-15,7.889750003814697,8.500499725341797,7.874000072479248,8.490750312805176,8.458520889282227,987660000,0.057313094495593075,8.000015258789062,7.7504658699035645,7.7728800773620605,0.03219798565329368,-0.0028836425154398215,-0.03260847117002019,7.514304912868142,7.028377268819745,0.3624317744767893,0.299488989798787,0.0629427846780023,68.84145508595886,99.34103320424296,84.3667030925785,20.10399513539253,8.255393164025493,6.650880534781268,7.453136849403381,1.6045126292442253,0.3572908924230009,2689700000,468233200.0,65.25030695755243,0.12565579749061384,0.07378613547470644
2020-05-18,8.760499954223633,8.916500091552734,8.680500030517578,8.750249862670898,8.717031478881836,774460000,0.03056215063879164,8.458520889282227,8.000015258789062,7.7504658699035645,0.057313094495593075,0.03219798565329368,-0.0028836425154398215,7.628850300107541,7.09459900254767,0.4134160762328456,0.32227440708559874,0.09114166914724686,71.37691103926582,91.2292158891031,92.74619026118019,20.158590667417727,8.490712255433836,6.572363906904422,7.531538081169129,1.9183483485294142,0.362180812874755,3464160000,484486800.0,73.70430496755083,0.14264025848809148,0.02697066537973355
2020-05-19,8.790249824523926,9.087499618530273,8.762749671936035,8.805500030517578,8.772072792053223,717320000,0.006314226730135264,8.717031478881836,8.458520889282227,8.000015258789062,0.03056215063879164,0.057313094495593075,0.03219798565329368,7.737728632673797,7.160382288410633,0.45304050770516113,0.34842762720951126,0.10461288049564987,71.90118944514613,86.35375622668886,92.30800177334498,19.908770528325825,8.659763188667638,6.609302906684535,7.634533047676086,2.050460281983103,0.3604000230879421,4181480000,483594800.0,75.34988356051737,0.13367542446652148,0.036880352673753815
2020-05-20,8.991000175476074,9.043000221252441,8.888750076293945,8.970000267028809,8.93595027923584,587536000,0.018681729058504404,8.772072792053223,8.717031478881836,8.458520889282227,0.006314226730135264,0.03056215063879164,0.057313094495593075,7.85184497996542,7.230012405697897,0.4919952833894321,0.37714115844549545,0.11485412494393665,73.45989234296404,94.3140881690835,90.63235342829182,20.487614880865433,8.867583889894533,6.582417922086668,7.7250009059906,2.285165967807865,0.35162146363415075,4769016000,488803800.0,81.05507860744201,0.1380701353677507,0.01719622523596528
2020-05-21,9.05150032043457,9.052499771118164,8.737500190734863,8.775250434875488,8.741941452026367,761068000,-0.021711045960079334,8.93595027923584,8.772072792053223,8.717031478881836,0.018681729058504404,0.006314226730135264,0.03056215063879164,7.936616072542653,7.289303740848033,0.5014321352918589,0.40199935381476815,0.09943278147709078,68.60772988092153,84.88263294477622,88.51682578018286,15.13436512590268,8.991455559074373,6.62541074341586,7.808433151245117,2.3660448156585128,0.3490056148305186,4007948000,505649200.0,75.5620594352978,0.10146961527719611,0.03589636361047858
2020-05-22,8.825249671936035,9.093000411987305,8.713250160217285,9.026249885559082,8.991986274719238,1038764000,0.028602893769656967,8.741941452026367,8.93595027923584,8.772072792053223,-0.021711045960079334,0.018681729058504404,0.006314226730135264,8.037127520368994,7.356075604921414,0.5230579494439969,0.4262110729406139,0.09684687650338297,71.24402598765052,96.31365408979099,91.83679173455023,15.53599426828169,9.153183707296012,6.641654578150155,7.897419142723083,2.511529129145857,0.35120166032619726,5046712000,539971000.0,77.98705462109976,0.11880597289644657,0.042071763643235095
2020-05-26,9.156749725341797,9.181750297546387,8.67199993133545,8.71774959564209,8.68465518951416,770780000,-0.03417833121800151,8.991986274719238,8.741941452026367,8.93595027923584,0.028602893769656967,-0.021711045960079334,0.018681729058504404,8.098796822192343,7.408176765101522,0.5095240369320866,0.44287366573890846,0.06665037119317813,64.11685787527425,74.17196500416453,85.12275067957724,8.086858121148158,9.240240299008187,6.683182943560781,7.9617116212844845,2.557057355447406,0.362526567889393,4275932000,554540600.0,70.0569704674994,0.07233893875648878,0.0584727010816824
2020-05-27,8.625,8.632749557495117,7.9967498779296875,8.525250434875488,8.492887496948242,1175892000,-0.022081209717739636,8.68465518951416,8.991986274719238,8.741941452026367,-0.03417833121800151,0.028602893769656967,-0.021711045960079334,8.13632926740719,7.450714440860217,0.47781629482283083,0.44986219155569296,0.027954103267137875,60.078182278563965,60.18197172670693,76.88919694022081,9.263071247981172,9.279033541776696,6.768043494127235,8.023538517951966,2.5109900476494618,0.38813179287675087,3100040000,591190000.0,60.76792487834551,0.04382298427490716,0.07460187644032752
2020-05-28,8.412249565124512,8.760499954223633,8.379249572753906,8.487000465393066,8.45478343963623,734896000,-0.004486584489162726,8.492887496948242,8.68465518951416,8.991986274719238,-0.022081209717739636,-0.03417833121800151,0.028602893769656967,8.166658236190909,7.490089695714179,0.44448920689099847,0.4487875946227541,-0.004298387731755615,59.27917751075955,56.222453045672694,63.52546325884805,9.087422376345868,9.312891722839439,6.836346196014321,8.07461895942688,2.4765455268251175,0.3876402634905349,2365144000,608976800.0,62.341537013667995,0.03528067357692066,0.044921687352831946
2020-05-29,8.554499626159668,8.875499725341797,8.484999656677246,8.875499725341797,8.841809272766113,745256000,0.04577596054270261,8.45478343963623,8.492887496948242,8.68465518951416,-0.004486584489162726,-0.022081209717739636,-0.03417833121800151,8.230958334912357,7.543098306578961,0.444186692129799,0.4478674141241631,-0.003680721994364089,64.45068584450277,80.70255193452519,65.70232556896828,10.522405104818144,9.377532658945244,6.927959980596382,8.152746319770813,2.4495726783488614,0.3878445352886789,3110400000,627443800.0,63.97657415445838,0.07421382942284827,0.04399753036435507
