epoch,train_loss,val_loss,train_accuracy,val_accuracy
0,1.208192229270935,1.1166881322860718,0.33773088455200195,0.42994242906570435
1,1.1387217044830322,1.116272211074829,0.3399924635887146,0.42994242906570435
2,1.1251274347305298,1.124502420425415,0.3486618995666504,0.3071017265319824
3,1.1257044076919556,1.1210991144180298,0.32906144857406616,0.3071017265319824
4,1.1235647201538086,1.1225064992904663,0.3071993887424469,0.3071017265319824
5,1.1215778589248657,1.1305233240127563,0.3825857639312744,0.3071017265319824
6,1.119615077972412,1.1236778497695923,0.3954014182090759,0.3071017265319824
7,1.1175867319107056,1.1240664720535278,0.3803241550922394,0.3071017265319824
8,1.1170494556427002,1.1572977304458618,0.414624959230423,0.30902111530303955
9,1.1167323589324951,1.1899398565292358,0.3886166512966156,0.3071017265319824
10,1.1128287315368652,1.1116372346878052,0.38484734296798706,0.42418426275253296
11,1.1208504438400269,1.1162810325622559,0.42819449305534363,0.42994242906570435
12,1.1220990419387817,1.1296448707580566,0.41650959849357605,0.3071017265319824
13,1.1206475496292114,1.120590329170227,0.40670937299728394,0.27063339948654175
14,1.1180403232574463,1.1158744096755981,0.30795326828956604,0.4318618178367615
15,1.1130287647247314,1.1240094900131226,0.46777233481407166,0.3071017265319824
16,1.1145206689834595,1.1994237899780273,0.4474180042743683,0.3071017265319824
17,1.1132184267044067,1.1449382305145264,0.4756878912448883,0.31669867038726807
18,1.1096560955047607,1.2080272436141968,0.4783264100551605,0.3071017265319824
19,1.1138339042663574,1.112404704093933,0.4715416431427002,0.44145873188972473
20,1.113542079925537,1.1508294343948364,0.44930267333984375,0.3071017265319824
21,1.1110035181045532,1.1512271165847778,0.4760648310184479,0.3262955844402313
22,1.1093244552612305,1.1611802577972412,0.48661893606185913,0.3071017265319824
23,1.109822392463684,1.1292452812194824,0.47757256031036377,0.3071017265319824
24,1.1188431978225708,1.1168198585510254,0.4131172299385071,0.42994242906570435
25,1.115720510482788,1.1453337669372559,0.4474180042743683,0.3071017265319824
26,1.116611123085022,1.1368285417556763,0.44214096665382385,0.38003838062286377
27,1.1136276721954346,1.1522836685180664,0.47757256031036377,0.3704414665699005
28,1.1130940914154053,1.112795352935791,0.4787033498287201,0.4318618178367615
29,1.1124820709228516,1.1148443222045898,0.47757256031036377,0.4069097936153412
30,1.1094740629196167,1.1472119092941284,0.47945722937583923,0.31669867038726807
31,1.1138169765472412,1.138256311416626,0.47078779339790344,0.30902111530303955
32,1.1161507368087769,1.1434406042099,0.48661893606185913,0.3493282198905945
33,1.1138895750045776,1.2050350904464722,0.4798341393470764,0.3071017265319824
34,1.111594557762146,1.1784511804580688,0.4817188084125519,0.3071017265319824
35,1.114363670349121,1.1521334648132324,0.4700339138507843,0.32245680689811707
36,1.1111444234848022,1.1313304901123047,0.4817188084125519,0.3953934609889984
37,1.1142950057983398,1.1391005516052246,0.47342631220817566,0.36084452271461487
38,1.112603783607483,1.155133605003357,0.47342631220817566,0.3071017265319824
39,1.1114457845687866,1.108147382736206,0.48360347747802734,0.43570056557655334
40,1.1081547737121582,1.1224106550216675,0.4839803874492645,0.383877158164978
41,1.1065738201141357,1.1006801128387451,0.47041085362434387,0.4529750347137451
42,1.1040823459625244,1.1451597213745117,0.48774972558021545,0.35892513394355774
43,1.105037808418274,1.1041452884674072,0.47342631220817566,0.44145873188972473
44,1.1048539876937866,1.1641322374343872,0.4726724326610565,0.3109405040740967
45,1.1072263717651367,1.1223745346069336,0.4771956205368042,0.37236085534095764
46,1.103088140487671,1.1304490566253662,0.4753109812736511,0.3071017265319824
47,1.103490948677063,1.1445926427841187,0.4696570038795471,0.3320537507534027
48,1.1022944450378418,1.113491415977478,0.48586505651474,0.4203454852104187
49,1.100968360900879,1.2216219902038574,0.49754995107650757,0.3071017265319824
50,1.1014375686645508,1.1376643180847168,0.49076518416404724,0.3877159357070923
51,1.0960972309112549,1.1225898265838623,0.49038824439048767,0.39923223853111267
52,1.101974368095398,1.0938162803649902,0.48963436484336853,0.445297509431839
53,1.1000581979751587,1.094618320465088,0.4854881167411804,0.4510556757450104
54,1.1005711555480957,1.0978232622146606,0.491519033908844,0.44913628697395325
55,1.09795081615448,1.1545811891555786,0.5013192892074585,0.3454894423484802
56,1.1008825302124023,1.128438949584961,0.4873727858066559,0.3493282198905945
57,1.102012038230896,1.1596213579177856,0.48661893606185913,0.3071017265319824
58,1.1023271083831787,1.1798900365829468,0.4624952971935272,0.3071017265319824
59,1.1033259630203247,1.1103928089141846,0.480211079120636,0.39731284976005554
60,1.1008282899856567,1.116847038269043,0.47794950008392334,0.37811899185180664
61,1.1003769636154175,1.1572386026382446,0.4854881167411804,0.3071017265319824
62,1.0995553731918335,1.1090054512023926,0.47908028960227966,0.41074857115745544
63,1.100416660308838,1.120070219039917,0.48360347747802734,0.40499040484428406
64,1.098872423171997,1.1075646877288818,0.48963436484336853,0.3953934609889984
65,1.098814845085144,1.0971533060073853,0.5005654096603394,0.4510556757450104
66,1.0992779731750488,1.1178468465805054,0.48925745487213135,0.40499040484428406
67,1.098570466041565,1.1693261861801147,0.49378061294555664,0.3109405040740967
68,1.1007683277130127,1.1405340433120728,0.4945344924926758,0.33589252829551697
69,1.1027684211730957,1.0998440980911255,0.48586505651474,0.44337812066078186
70,1.1019996404647827,1.1811130046844482,0.4956652820110321,0.34165066480636597
71,1.099795937538147,1.1133322715759277,0.49227291345596313,0.40307101607322693
72,1.0999231338500977,1.0948618650436401,0.4888805150985718,0.445297509431839
73,1.0974900722503662,1.1584889888763428,0.4926498234272003,0.37236085534095764
74,1.1065274477005005,1.1151537895202637,0.4681492745876312,0.3953934609889984
75,1.1021305322647095,1.1048943996429443,0.48360347747802734,0.4280230402946472
76,1.1007426977157593,1.0912586450576782,0.4787033498287201,0.4472168982028961
77,1.0958359241485596,1.1214710474014282,0.49528834223747253,0.4069097936153412
78,1.1017529964447021,1.1257855892181396,0.47757256031036377,0.40307101607322693
79,1.0989328622817993,1.1602997779846191,0.4900113046169281,0.36660268902778625
80,1.095253825187683,1.1147150993347168,0.5065963268280029,0.42994242906570435
81,1.0951738357543945,1.1097725629806519,0.4960422217845917,0.41074857115745544
82,1.0956133604049683,1.1383079290390015,0.48812663555145264,0.40499040484428406
83,1.097761869430542,1.0960708856582642,0.49378061294555664,0.44913628697395325
84,1.0998512506484985,1.0977392196655273,0.49189597368240356,0.4510556757450104
85,1.0963035821914673,1.1533716917037964,0.48586505651474,0.3071017265319824
86,1.1031469106674194,1.1035637855529785,0.44666415452957153,0.40307101607322693
87,1.097544550895691,1.0922921895980835,0.4911420941352844,0.4395393431186676
88,1.0958107709884644,1.1162443161010742,0.48925745487213135,0.4088291823863983
89,1.09650719165802,1.1231341361999512,0.48586505651474,0.39155471324920654
90,1.094444751739502,1.1383062601089478,0.4960422217845917,0.35316699743270874
91,1.0976309776306152,1.0911797285079956,0.4941575527191162,0.4395393431186676
92,1.1015602350234985,1.1007440090179443,0.4817188084125519,0.4337811768054962
93,1.0951242446899414,1.1067808866500854,0.4945344924926758,0.42226487398147583
94,1.096590518951416,1.1359336376190186,0.4854881167411804,0.3071017265319824
95,1.100255012512207,1.1547960042953491,0.4715416431427002,0.33589252829551697
96,1.1006721258163452,1.1307123899459839,0.4726724326610565,0.3953934609889984
