epoch,train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_mape,val_mape
94,0.00010611933248583227,0.00010174485942116007,0.007093589752912521,0.007855732925236225,0.010390267707407475,0.01040575373917818,12494.7158203125,1275.04443359375
95,9.76119190454483e-05,9.389593469677493e-05,0.007093937136232853,0.007855704985558987,0.01039055548608303,0.010405308566987514,12587.890625,1246.2193603515625
96,9.035963739734143e-05,8.721285848878324e-05,0.007094264030456543,0.007855675183236599,0.010390819981694221,0.010404873639345169,12678.212890625,1216.5643310546875
97,8.419347432209179e-05,8.153853559633717e-05,0.007094599772244692,0.007855646312236786,0.01039106398820877,0.010404452681541443,12770.671875,1186.41943359375
98,7.896660827100277e-05,7.6736141636502e-05,0.007094939239323139,0.007855669595301151,0.010391286574304104,0.010404053144156933,12858.1201171875,1156.11474609375
99,7.455085142282769e-05,7.268606714205816e-05,0.007095252629369497,0.007855699397623539,0.010391484014689922,0.010403677821159363,12941.552734375,1125.9342041015625
100,7.083419768605381e-05,6.928374205017462e-05,0.00709554273635149,0.007855727337300777,0.010391663759946823,0.010403330437839031,13018.44140625,1096.137451171875
101,6.771857442799956e-05,6.643765664193779e-05,0.007095817010849714,0.007855757139623165,0.01039182674139738,0.010403010994195938,13100.375,1066.951171875
102,6.511837273137644e-05,6.406778993550688e-05,0.0070960610173642635,0.007855785079300404,0.010391969233751297,0.010402719490230083,13175.1962890625,1038.5618896484375
103,6.295865023275837e-05,6.210427090991288e-05,0.007096276618540287,0.007855811156332493,0.01039209682494402,0.010402458719909191,13243.228515625,1011.125244140625
104,6.11740251770243e-05,6.048610885045491e-05,0.007096488028764725,0.007855837233364582,0.010392210446298122,0.010402224957942963,13304.87109375,984.7565307617188
105,5.970752681605518e-05,5.916024019825272e-05,0.0070966994389891624,0.007855883799493313,0.010392310097813606,0.010402019135653973,13360.5380859375,959.5475463867188
106,5.850967500009574e-05,5.808057903777808e-05,0.007096902932971716,0.007855999283492565,0.010392398573458195,0.010401836596429348,13410.6533203125,935.56640625
107,5.753746154368855e-05,5.7207194913644344e-05,0.007097089663147926,0.007856116630136967,0.010392477735877037,0.010401677340269089,13455.6728515625,912.8309326171875
108,5.675382635672577e-05,5.650566890835762e-05,0.007097261026501656,0.007856263779103756,0.010392546653747559,0.010401538573205471,13496.025390625,891.3599853515625
109,5.612674794974737e-05,5.5946398788364604e-05,0.0070974151603877544,0.007856402546167374,0.010392607189714909,0.010401417501270771,13532.14453125,871.1372680664062
110,5.562886144616641e-05,5.550410060095601e-05,0.007097564171999693,0.00785653293132782,0.010392661206424236,0.010401314124464989,13575.310546875,852.1442260742188
111,5.52367782802321e-05,5.515725206350908e-05,0.007097698748111725,0.007856654934585094,0.010392705909907818,0.010401226580142975,13618.08203125,834.348388671875
112,5.493071148521267e-05,5.4887674195924774e-05,0.007097820285707712,0.007856774143874645,0.01039274875074625,0.010401151143014431,13657.064453125,817.71142578125
113,5.469402822200209e-05,5.468012022902258e-05,0.007097930181771517,0.007856911979615688,0.01039278507232666,0.010401085950434208,13692.57421875,802.1930541992188
114,5.451273318612948e-05,5.452189361676574e-05,0.007098028436303139,0.007857038639485836,0.010392816737294197,0.01040103193372488,13724.9072265625,787.7357788085938
115,5.437526851892471e-05,5.4402524256147444e-05,0.007098117843270302,0.007857158780097961,0.01039284560829401,0.01040098536759615,13754.34765625,774.2869262695312
116,5.427218638942577e-05,5.431343015516177e-05,0.00709819421172142,0.007857267744839191,0.010392870754003525,0.01040094718337059,13781.150390625,761.7915649414062
117,5.4195737902773544e-05,5.424770279205404e-05,0.007098264992237091,0.007857373915612698,0.01039289403706789,0.010400913655757904,13805.552734375,750.1969604492188
118,5.4139720305101946e-05,5.4199765145312995e-05,0.007098332047462463,0.007857510820031166,0.010392913594841957,0.01040088851004839,13827.76953125,739.4593505859375
119,5.409917503129691e-05,5.416524800239131e-05,0.0070983958430588245,0.007857638411223888,0.0103929303586483,0.010400865226984024,13848.0107421875,729.5136108398438
120,5.407020216807723e-05,5.414070619735867e-05,0.0070984563790261745,0.00785775575786829,0.010392947122454643,0.010400846600532532,13866.4482421875,720.3087158203125
121,5.404978583101183e-05,5.412348036770709e-05,0.007098509464412928,0.00785786472260952,0.010392961092293262,0.010400831699371338,13883.251953125,711.795166015625
122,5.403559407568537e-05,5.411155871115625e-05,0.0070985606871545315,0.007857964374125004,0.010392974130809307,0.010400819592177868,13898.5703125,703.9253540039062
123,5.402589886216447e-05,5.41034278285224e-05,0.0070986058562994,0.007858057506382465,0.010392984375357628,0.010400809347629547,13912.5439453125,696.6542358398438
124,5.40193505003117e-05,5.409796358435415e-05,0.0070986454375088215,0.007858144119381905,0.010392994619905949,0.010400800965726376,13925.2890625,689.94091796875
125,5.4015017667552456e-05,5.4094351071398705e-05,0.007098684087395668,0.007858222350478172,0.010393005795776844,0.010400794446468353,13936.91796875,683.7445678710938
126,5.401222733780742e-05,5.4091986385174096e-05,0.007098717149347067,0.007858295924961567,0.010393011383712292,0.01040078978985548,13947.537109375,678.0271606445312
127,5.401043381425552e-05,5.4090472985990345e-05,0.00709874602034688,0.00785836298018694,0.010393017902970314,0.010400785133242607,13957.2333984375,672.75341796875
128,5.4009313316782936e-05,5.4089508921606466e-05,0.007098774891346693,0.007858425378799438,0.01039302721619606,0.010400781407952309,13966.095703125,667.8909912109375
129,5.4008625738788396e-05,5.408891956903972e-05,0.007098800968378782,0.00785848218947649,0.010393032804131508,0.01040077954530716,13974.1962890625,663.4077758789062
130,5.400824375101365e-05,5.408856304711662e-05,0.00709882378578186,0.007858535274863243,0.010393037460744381,0.010400778613984585,13981.6025390625,659.2769165039062
131,5.4008014558348805e-05,5.40883447683882e-05,0.007098843809217215,0.007858583703637123,0.010393042117357254,0.010400776751339436,13988.376953125,655.4697265625
132,5.4007912694942206e-05,5.408821380115114e-05,0.00709886197000742,0.007858628407120705,0.010393046773970127,0.010400776751339436,13994.5771484375,651.962890625
133,5.400786903919652e-05,5.4088141041575e-05,0.007098881062120199,0.007858671247959137,0.010393051430583,0.010400775820016861,14000.2470703125,648.7329711914062
134,5.400784721132368e-05,5.408810466178693e-05,0.007098900619894266,0.007858708500862122,0.010393054224550724,0.010400775820016861,14005.4501953125,645.7581176757812
135,5.3919837228022516e-05,5.4142987210070714e-05,0.007092250511050224,0.00785575620830059,0.010384583845734596,0.010406051762402058,11135.8095703125,1293.6407470703125
136,5.3905867389403284e-05,5.4146014008438215e-05,0.007090138271450996,0.007855808362364769,0.010383240878582,0.010406343266367912,11470.1416015625,1311.382568359375
137,5.3906267567072064e-05,5.414653060142882e-05,0.0070901187136769295,0.007855815812945366,0.01038327906280756,0.010406393557786942,11472.4208984375,1314.3687744140625
138,5.390654769144021e-05,5.41469817108009e-05,0.0070901187136769295,0.007855824194848537,0.010383307002484798,0.010406438261270523,11475.625,1316.990966796875
139,5.390680598793551e-05,5.4147400078363717e-05,0.007090118248015642,0.00785583071410656,0.010383333079516888,0.010406477376818657,11478.658203125,1319.392333984375
140,5.390706064645201e-05,5.414778570411727e-05,0.0070901173166930676,0.007855837233364582,0.010383357293903828,0.010406514629721642,11481.4638671875,1321.5921630859375
141,5.390728256315924e-05,5.414813495008275e-05,0.0070901173166930676,0.007855844683945179,0.01038337778300047,0.010406549088656902,11484.0498046875,1323.6070556640625
142,5.3907504479866475e-05,5.414845873019658e-05,0.0070901187136769295,0.007855848409235477,0.010383401066064835,0.010406579822301865,11486.4375,1325.452392578125
143,5.3907690016785637e-05,5.414876068243757e-05,0.0070901187136769295,0.007855853997170925,0.010383418761193752,0.010406609624624252,11488.6376953125,1327.1429443359375
144,5.3907868277747184e-05,5.41490335308481e-05,0.007090120110660791,0.007855858653783798,0.010383435525000095,0.010406635701656342,11490.6650390625,1328.69091796875
145,5.39080319867935e-05,5.41492881893646e-05,0.007090121041983366,0.007855863310396671,0.010383451357483864,0.010406659916043282,11492.53125,1330.1092529296875
146,5.390819569583982e-05,5.414952102000825e-05,0.007090119644999504,0.007855866104364395,0.010383467189967632,0.010406682267785072,11494.2548828125,1331.40869140625
147,5.390832302509807e-05,5.414973202277906e-05,0.007090121041983366,0.007855869829654694,0.010383479297161102,0.010406702756881714,11495.841796875,1332.5994873046875
148,5.390847582020797e-05,5.414992483565584e-05,0.007090121041983366,0.007855872623622417,0.010383494198322296,0.010406721383333206,11497.30078125,1333.6905517578125
149,5.3908592235529795e-05,5.4150110372575e-05,0.007090120110660791,0.007855875417590141,0.010383505374193192,0.010406739078462124,11498.6396484375,1334.690185546875
150,5.390871228883043e-05,5.415027408162132e-05,0.007090121041983366,0.007855878211557865,0.010383516550064087,0.010406754910945892,11499.87890625,1335.6063232421875
151,5.3908806876279414e-05,5.415042323875241e-05,0.007090121041983366,0.007855880074203014,0.010383525863289833,0.010406768880784512,11501.013671875,1336.4459228515625
152,5.390889054979198e-05,5.415056148194708e-05,0.007090121041983366,0.007855882868170738,0.010383534245193005,0.01040678285062313,11502.0615234375,1337.2156982421875
153,5.3908981499262154e-05,5.415069608716294e-05,0.007090121507644653,0.007855885662138462,0.010383542627096176,0.010406795889139175,11503.021484375,1337.920654296875
154,5.3909054258838296e-05,5.415081250248477e-05,0.007090121041983366,0.007855887524783611,0.010383550077676773,0.01040680706501007,11503.9072265625,1338.5673828125
155,5.390914884628728e-05,5.4150918003870174e-05,0.007090121507644653,0.00785588938742876,0.01038355939090252,0.010406816378235817,11504.720703125,1339.1600341796875
156,5.3909210691927e-05,5.4151016229297966e-05,0.0070901233702898026,0.007855890318751335,0.010383564978837967,0.010406826622784138,11505.4658203125,1339.7034912109375
157,5.39092616236303e-05,5.415109990281053e-05,0.0070901233702898026,0.007855892181396484,0.01038356963545084,0.010406834073364735,11506.1552734375,1340.2017822265625
158,5.3909305279375985e-05,5.41511872143019e-05,0.007090121041983366,0.007855893112719059,0.010383574292063713,0.010406842455267906,11506.787109375,1340.6588134765625
159,5.390937440097332e-05,5.4151267249835655e-05,0.007090122438967228,0.007855894975364208,0.010383580811321735,0.010406849905848503,11507.36328125,1341.0772705078125
160,5.39094144187402e-05,5.415133637143299e-05,0.007090121507644653,0.007855895906686783,0.010383584536612034,0.0104068573564291,11507.8955078125,1341.4615478515625
161,5.390947626437992e-05,5.415139821707271e-05,0.007090122438967228,0.007855896838009357,0.010383590124547482,0.010406862944364548,11508.3857421875,1341.8138427734375
162,5.390951264416799e-05,5.415145278675482e-05,0.00709012383595109,0.007855896838009357,0.01038359384983778,0.010406868532299995,11508.8349609375,1342.1365966796875
163,5.3909541747998446e-05,5.415151099441573e-05,0.007090120110660791,0.007855898700654507,0.010383596643805504,0.010406874120235443,11509.248046875,1342.432861328125
164,5.39095708518289e-05,5.415155828814022e-05,0.007090121507644653,0.007855899631977081,0.010383599437773228,0.010406878776848316,11509.625,1342.704833984375
165,5.390960359363817e-05,5.415160921984352e-05,0.0070901233702898026,0.007855899631977081,0.010383603163063526,0.01040688343346119,11509.974609375,1342.9537353515625
166,5.390963633544743e-05,5.415164559963159e-05,0.007090121041983366,0.00785590149462223,0.01038360595703125,0.010406887158751488,11510.2919921875,1343.1822509765625
167,5.3909654525341466e-05,5.415168561739847e-05,0.007090121041983366,0.00785590149462223,0.0103836078196764,0.010406890884041786,11510.5859375,1343.3914794921875
168,5.390968726715073e-05,5.4151718359207734e-05,0.0070901233702898026,0.007855902425944805,0.010383610613644123,0.01040689367800951,11510.8544921875,1343.583984375
169,5.390970909502357e-05,5.415174746303819e-05,0.0070901233702898026,0.007855902425944805,0.010383613407611847,0.010406896471977234,11511.1025390625,1343.76025390625
170,5.390973819885403e-05,5.415178384282626e-05,0.0070901233702898026,0.007855902425944805,0.01038361620157957,0.010406900197267532,11511.3291015625,1343.92236328125
171,5.3909756388748065e-05,5.4151805670699105e-05,0.007090122438967228,0.00785590335726738,0.010383617132902145,0.010406902059912682,11511.5361328125,1344.0703125
172,5.3909767302684486e-05,5.4151831136550754e-05,0.007090122438967228,0.007855904288589954,0.010383618995547295,0.010406904853880405,11511.728515625,1344.2060546875
173,5.390980004449375e-05,5.415186024038121e-05,0.007090121507644653,0.007855904288589954,0.010383621789515018,0.01040690764784813,11511.9033203125,1344.3304443359375
174,5.390981095843017e-05,5.4151878430275247e-05,0.007090121507644653,0.007855905219912529,0.010383622720837593,0.010406909510493279,11512.06640625,1344.445068359375
175,5.387008059187792e-05,5.408806464402005e-05,0.007085676304996014,0.007858769036829472,0.010379795916378498,0.010400775820016861,11150.384765625,641.0676879882812
176,5.3865798690821975e-05,5.408806828199886e-05,0.007086412515491247,0.00785865169018507,0.010379383340477943,0.010400775820016861,11172.103515625,650.1859130859375
177,5.386577686294913e-05,5.408806828199886e-05,0.0070864055305719376,0.007858647033572197,0.010379381477832794,0.010400775820016861,11172.53515625,650.58740234375
178,5.386581688071601e-05,5.408806828199886e-05,0.007086413446813822,0.007858640514314175,0.010379385203123093,0.010400775820016861,11172.13671875,651.0538330078125
179,5.386582779465243e-05,5.4088071919977665e-05,0.007086421363055706,0.007858634926378727,0.010379386134445667,0.010400775820016861,11171.79296875,651.4845581054688
180,5.386584598454647e-05,5.408807555795647e-05,0.007086428347975016,0.00785862933844328,0.010379387997090816,0.010400776751339436,11171.4697265625,651.8836669921875
181,5.386585689848289e-05,5.4088071919977665e-05,0.007086434401571751,0.007858624681830406,0.010379388928413391,0.010400775820016861,11171.1748046875,652.2529296875
182,5.386587872635573e-05,5.408806464402005e-05,0.00708644138649106,0.007858620956540108,0.01037939079105854,0.010400775820016861,11170.900390625,652.5941162109375
183,5.386588236433454e-05,5.4088071919977665e-05,0.007086446508765221,0.00785861723124981,0.010379391722381115,0.010400775820016861,11170.646484375,652.9099731445312
184,5.386589327827096e-05,5.408806828199886e-05,0.00708645349368453,0.00785861350595951,0.01037939265370369,0.010400775820016861,11170.416015625,653.2014770507812
185,5.386591874412261e-05,5.4088071919977665e-05,0.007086454425007105,0.007858609780669212,0.010379394516348839,0.010400775820016861,11170.1962890625,653.4706420898438
186,5.3865911468164995e-05,5.408806828199886e-05,0.007086460012942553,0.007858606986701488,0.010379394516348839,0.010400775820016861,11170.0,653.7195434570312
187,5.386593329603784e-05,5.4088071919977665e-05,0.007086464669555426,0.00785860326141119,0.010379396378993988,0.010400775820016861,11169.81640625,653.9488525390625
188,5.386593329603784e-05,5.4088071919977665e-05,0.007086466532200575,0.00785860139876604,0.010379396378993988,0.010400775820016861,11169.6455078125,654.1609497070312
