date,open,high,low,close,adj_close,volume
2010-06-21,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,0
2010-06-22,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,0
2010-06-23,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,0
2010-06-24,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,0
2010-06-25,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,0
2010-06-28,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,89.37999725341797,0
2010-06-29,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,16
2010-06-30,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,0
2010-07-01,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,0
2010-07-02,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,0
2010-07-05,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,0
2010-07-06,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,10
2010-07-07,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,0
2010-07-08,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,0
2010-07-09,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,86.98999786376953,0
2010-07-12,91.87000274658203,91.87000274658203,91.20999908447266,91.20999908447266,91.20999908447266,10
2010-07-13,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,0
2010-07-14,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,0
2010-07-15,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,0
2010-07-16,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,0
2010-07-19,90.5199966430664,90.5199966430664,90.5199966430664,90.5199966430664,90.5199966430664,0
2010-07-20,90.70999908447266,90.70999908447266,90.70999908447266,90.70999908447266,90.70999908447266,0
2010-07-21,92.83000183105469,92.83000183105469,92.83000183105469,92.83000183105469,92.83000183105469,2
2010-07-22,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,0
2010-07-23,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,0
2010-07-26,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,0
2010-07-27,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,0
2010-07-28,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,93.02999877929688,0
2010-07-29,93.29000091552734,93.29000091552734,93.29000091552734,93.29000091552734,93.29000091552734,0
2010-07-30,92.70999908447266,93.41000366210938,92.70999908447266,93.41000366210938,93.41000366210938,5000
2010-08-02,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,0
2010-08-03,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,0
2010-08-04,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,0
2010-08-05,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,0
2010-08-06,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,0
2010-08-09,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,0
2010-08-10,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,93.41000366210938,0
2010-08-11,93.01000213623047,93.01000213623047,93.01000213623047,93.01000213623047,93.01000213623047,0
2010-08-12,92.33000183105469,92.33000183105469,92.33000183105469,92.33000183105469,92.33000183105469,0
2010-08-13,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,0
2010-08-16,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,0
2010-08-17,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,0
2010-08-18,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,0
2010-08-19,91.48999786376953,91.48999786376953,91.48999786376953,91.48999786376953,91.48999786376953,0
2010-08-20,91.58999633789062,91.58999633789062,90.69999694824219,90.69999694824219,90.69999694824219,398
2010-08-23,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,0
2010-08-24,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,0
2010-08-25,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,0
2010-08-26,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,0
2010-08-27,89.4800033569336,90.13999938964844,89.4800033569336,90.13999938964844,90.13999938964844,300
2010-08-30,90.22000122070312,90.22000122070312,90.22000122070312,90.22000122070312,90.22000122070312,0
2010-08-31,89.75,89.75,89.75,89.75,89.75,0
2010-09-01,89.75,89.75,89.75,89.75,89.75,0
2010-09-02,89.75,89.75,89.75,89.75,89.75,0
2010-09-03,89.75,89.75,89.75,89.75,89.75,0
2010-09-06,89.75,89.75,89.75,89.75,89.75,0
2010-09-07,89.75,89.75,89.75,89.75,89.75,0
2010-09-08,89.75,89.75,89.75,89.75,89.75,0
2010-09-09,94.62000274658203,94.62000274658203,94.52999877929688,94.52999877929688,94.52999877929688,1
2010-09-10,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-13,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-14,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-15,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-16,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-17,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-20,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-21,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-22,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-23,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-24,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-27,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-28,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,94.4800033569336,0
2010-09-29,97.83000183105469,97.83000183105469,97.37000274658203,97.66000366210938,97.66000366210938,2
2010-09-30,98.26000213623047,98.26000213623047,98.26000213623047,98.26000213623047,98.26000213623047,1000
2010-10-01,97.45999908447266,97.45999908447266,97.45999908447266,97.45999908447266,97.45999908447266,0
2010-10-04,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-05,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-06,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-07,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-08,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-11,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-12,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-13,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-14,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-15,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-18,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-19,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-20,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-21,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-22,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-25,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-26,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-27,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-28,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-10-29,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,0
2010-11-01,72.91999816894531,73.05999755859375,72.58000183105469,73.05999755859375,73.05999755859375,20
2010-11-02,72.54000091552734,72.54000091552734,72.54000091552734,72.54000091552734,72.54000091552734,0
2010-11-03,72.77999877929688,72.77999877929688,72.44000244140625,72.44000244140625,72.44000244140625,10
2010-11-04,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,0
2010-11-05,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,0
2010-11-08,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,0
2010-11-09,75.26000213623047,75.26000213623047,75.26000213623047,75.26000213623047,75.26000213623047,0
2010-11-10,75.36000061035156,75.36000061035156,75.36000061035156,75.36000061035156,75.36000061035156,0
2010-11-11,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,0
2010-11-12,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,0
2010-11-15,75.2699966430664,75.58999633789062,75.2699966430664,75.58999633789062,75.58999633789062,330
2010-11-16,75.58999633789062,75.58999633789062,75.58999633789062,75.58999633789062,75.58999633789062,0
2010-11-17,74.5199966430664,74.61000061035156,74.5199966430664,74.61000061035156,74.61000061035156,25
2010-11-18,75.26000213623047,75.26000213623047,75.26000213623047,75.26000213623047,75.26000213623047,0
2010-11-19,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,0
2010-11-22,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,74.88999938964844,0
2010-11-23,75.18000030517578,75.18000030517578,75.18000030517578,75.18000030517578,75.18000030517578,0
2010-11-24,75.18000030517578,75.18000030517578,75.18000030517578,75.18000030517578,75.18000030517578,0
2010-11-25,76.7699966430664,76.80999755859375,76.7699966430664,76.80999755859375,76.80999755859375,370
2010-11-26,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,0
2010-11-29,76.98999786376953,76.98999786376953,76.87000274658203,76.87000274658203,76.87000274658203,3000
2010-11-30,77.37999725341797,77.63999938964844,77.37999725341797,77.38999938964844,77.38999938964844,1070
2010-12-01,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,2000
2010-12-02,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,0
2010-12-03,78.61000061035156,78.61000061035156,77.86000061035156,77.86000061035156,77.86000061035156,1000
2010-12-06,77.86000061035156,77.86000061035156,77.86000061035156,77.86000061035156,77.86000061035156,0
2010-12-07,78.86000061035156,78.86000061035156,78.86000061035156,78.86000061035156,78.86000061035156,0
2010-12-08,79.08999633789062,79.08999633789062,79.08999633789062,79.08999633789062,79.08999633789062,0
2010-12-09,79.83000183105469,79.83000183105469,79.66000366210938,79.66000366210938,79.66000366210938,12
2010-12-10,79.87999725341797,79.87999725341797,79.87999725341797,79.87999725341797,79.87999725341797,0
2010-12-13,79.5199966430664,79.5199966430664,79.5199966430664,79.5199966430664,79.5199966430664,0
2010-12-14,78.9000015258789,79.58000183105469,78.9000015258789,79.58000183105469,79.58000183105469,1000
2010-12-15,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,0
2010-12-16,80.41999816894531,80.41999816894531,80.41999816894531,80.41999816894531,80.41999816894531,0
2010-12-17,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,370
2010-12-20,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,0
2010-12-21,81.29000091552734,81.62999725341797,81.29000091552734,81.62999725341797,81.62999725341797,2009
2010-12-22,81.7300033569336,82.12999725341797,81.7300033569336,82.12999725341797,82.12999725341797,2129
2010-12-23,82.19999694824219,82.19999694824219,81.95999908447266,82.02999877929688,82.02999877929688,3000
2010-12-27,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,81.58000183105469,0
2010-12-28,81.43000030517578,82.04000091552734,81.43000030517578,82.04000091552734,82.04000091552734,2150
2010-12-29,82.06999969482422,82.06999969482422,81.9800033569336,81.9800033569336,81.9800033569336,360
2010-12-30,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,0
2011-01-03,81.58000183105469,81.58000183105469,81.51000213623047,81.55000305175781,81.55000305175781,2360
2011-01-04,81.3499984741211,81.45999908447266,81.3499984741211,81.45999908447266,81.45999908447266,1064
2011-01-05,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2011-01-06,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,81.45999908447266,0
2011-01-07,83.9000015258789,83.98999786376953,83.7300033569336,83.7300033569336,83.7300033569336,1678
2011-01-10,83.88999938964844,83.88999938964844,83.69999694824219,83.69999694824219,83.69999694824219,2000
2011-01-11,84.20999908447266,84.20999908447266,84.20999908447266,84.20999908447266,84.20999908447266,0
2011-01-12,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,0
2011-01-13,83.62000274658203,83.62000274658203,82.3499984741211,82.3499984741211,82.3499984741211,2032
2011-01-14,82.2699966430664,82.61000061035156,82.2699966430664,82.61000061035156,82.61000061035156,2300
2011-01-17,82.93000030517578,82.93000030517578,82.93000030517578,82.93000030517578,82.93000030517578,0
2011-01-18,82.76000213623047,82.76000213623047,82.56999969482422,82.56999969482422,82.56999969482422,300
2011-01-19,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,81.62000274658203,0
2011-01-20,81.61000061035156,81.61000061035156,81.12999725341797,81.12999725341797,81.12999725341797,2309
2011-01-21,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,0
2011-01-24,80.68000030517578,80.68000030517578,80.68000030517578,80.68000030517578,80.68000030517578,0
2011-01-25,80.66999816894531,80.66999816894531,80.66999816894531,80.66999816894531,80.66999816894531,0
2011-01-26,80.98999786376953,81.22000122070312,80.98999786376953,81.06999969482422,81.06999969482422,1050
2011-01-27,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,110
2011-01-28,80.68000030517578,80.68000030517578,80.68000030517578,80.68000030517578,80.68000030517578,0
2011-01-31,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,0
2011-02-01,80.41000366210938,80.87999725341797,80.41000366210938,80.87999725341797,80.87999725341797,3000
2011-02-02,80.97000122070312,81.05999755859375,80.91999816894531,81.05999755859375,81.05999755859375,3250
2011-02-03,81.69999694824219,81.69999694824219,81.6500015258789,81.6500015258789,81.6500015258789,250
2011-02-04,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,0
2011-02-07,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,82.37000274658203,0
2011-02-08,83.11000061035156,83.11000061035156,82.69000244140625,82.7300033569336,82.7300033569336,1197
2011-02-09,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,0
2011-02-10,82.66999816894531,83.06999969482422,82.66999816894531,83.06999969482422,83.06999969482422,600
2011-02-11,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,0
2011-02-14,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,0
2011-02-15,84.27999877929688,84.3499984741211,84.27999877929688,84.3499984741211,84.3499984741211,165
2011-02-16,84.77999877929688,84.77999877929688,84.47000122070312,84.47000122070312,84.47000122070312,235
2011-02-17,84.23999786376953,84.30000305175781,84.05999755859375,84.30000305175781,84.30000305175781,7000
2011-02-18,84.30999755859375,84.30999755859375,84.30999755859375,84.30999755859375,84.30999755859375,0
2011-02-21,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,0
2011-02-22,83.55000305175781,83.56999969482422,83.29000091552734,83.29000091552734,83.29000091552734,1150
2011-02-23,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,100
2011-02-24,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,82.55999755859375,0
2011-02-25,81.83000183105469,82.25,81.83000183105469,82.08000183105469,82.08000183105469,10000
2011-02-28,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,82.37999725341797,0
2011-03-01,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,0
2011-03-02,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,0
2011-03-03,81.4000015258789,81.58999633789062,81.4000015258789,81.58999633789062,81.58999633789062,551
2011-03-04,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,0
2011-03-07,81.0,81.0,80.48999786376953,80.48999786376953,80.48999786376953,25
2011-03-08,80.48999786376953,80.48999786376953,80.48999786376953,80.48999786376953,80.48999786376953,0
2011-03-09,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,81.23999786376953,0
2011-03-10,80.93000030517578,80.93000030517578,80.93000030517578,80.93000030517578,80.93000030517578,0
2011-03-11,80.33999633789062,80.44000244140625,80.33999633789062,80.44000244140625,80.44000244140625,1000
2011-03-14,80.44000244140625,80.44000244140625,80.44000244140625,80.44000244140625,80.44000244140625,0
2011-03-15,80.44000244140625,80.44000244140625,80.44000244140625,80.44000244140625,80.44000244140625,0
2011-03-16,78.37000274658203,78.37000274658203,78.05000305175781,78.05000305175781,78.05000305175781,1000
2011-03-17,78.04000091552734,78.70999908447266,78.04000091552734,78.11000061035156,78.11000061035156,2909
2011-03-18,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,0
2011-03-21,78.3499984741211,78.55999755859375,78.3499984741211,78.55999755859375,78.55999755859375,406
2011-03-22,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,0
2011-03-23,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,0
2011-03-24,79.06999969482422,79.19999694824219,79.06999969482422,79.08000183105469,79.08000183105469,1020
2011-03-25,79.08000183105469,79.08000183105469,79.08000183105469,79.08000183105469,79.08000183105469,0
2011-03-28,80.11000061035156,80.11000061035156,80.11000061035156,80.11000061035156,80.11000061035156,0
2011-03-29,80.19000244140625,80.19000244140625,80.19000244140625,80.19000244140625,80.19000244140625,0
2011-03-30,80.87000274658203,80.87000274658203,80.87000274658203,80.87000274658203,80.87000274658203,0
2011-03-31,80.23999786376953,80.23999786376953,80.23999786376953,80.23999786376953,80.23999786376953,0
2011-04-01,81.0,81.0,81.0,81.0,81.0,0
2011-04-04,80.55999755859375,80.55999755859375,80.55999755859375,80.55999755859375,80.55999755859375,0
2011-04-05,80.66000366210938,80.66000366210938,80.61000061035156,80.61000061035156,80.61000061035156,1000
2011-04-06,79.86000061035156,79.86000061035156,79.83000183105469,79.83000183105469,79.83000183105469,4000
2011-04-07,79.80999755859375,79.80999755859375,79.80999755859375,79.80999755859375,79.80999755859375,0
2011-04-08,79.41000366210938,79.41000366210938,79.3499984741211,79.3499984741211,79.3499984741211,4000
2011-04-11,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,0
2011-04-12,78.19999694824219,78.19999694824219,77.94999694824219,77.94999694824219,77.94999694824219,40
2011-04-13,77.97000122070312,78.33000183105469,77.97000122070312,78.01000213623047,78.01000213623047,8036
2011-04-14,77.72000122070312,77.76000213623047,77.72000122070312,77.73999786376953,77.73999786376953,2300
2011-04-15,78.45999908447266,78.45999908447266,78.45999908447266,78.45999908447266,78.45999908447266,0
2011-04-18,78.83999633789062,78.8499984741211,78.25,78.52999877929688,78.52999877929688,32927
2011-04-19,78.33999633789062,78.33999633789062,78.33999633789062,78.33999633789062,78.33999633789062,0
2011-04-20,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688,78.77999877929688,0
2011-04-21,78.72000122070312,78.72000122070312,78.72000122070312,78.72000122070312,78.72000122070312,0
2011-04-26,79.12000274658203,79.2300033569336,79.12000274658203,79.2300033569336,79.2300033569336,10018
2011-04-27,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,0
2011-04-28,78.45999908447266,78.80000305175781,78.45999908447266,78.80000305175781,78.80000305175781,100
2011-04-29,78.88999938964844,78.88999938964844,78.88999938964844,78.88999938964844,78.88999938964844,0
2011-05-02,79.58000183105469,79.58000183105469,78.91000366210938,78.91000366210938,78.91000366210938,200
2011-05-03,78.9000015258789,78.9000015258789,78.55000305175781,78.55000305175781,78.55000305175781,65
2011-05-04,78.27999877929688,78.27999877929688,77.73999786376953,77.73999786376953,77.73999786376953,53
2011-05-05,77.68000030517578,77.76000213623047,77.68000030517578,77.76000213623047,77.76000213623047,4009
2011-05-06,77.76000213623047,77.76000213623047,77.76000213623047,77.76000213623047,77.76000213623047,0
2011-05-09,80.69000244140625,80.7699966430664,80.69000244140625,80.7699966430664,80.7699966430664,200
2011-05-10,80.7300033569336,80.9000015258789,80.7300033569336,80.9000015258789,80.9000015258789,4000
2011-05-11,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,0
2011-05-12,80.91999816894531,80.94000244140625,80.91999816894531,80.94000244140625,80.94000244140625,300
2011-05-13,81.38999938964844,81.38999938964844,81.38999938964844,81.38999938964844,81.38999938964844,0
2011-05-16,81.0999984741211,81.0999984741211,81.06999969482422,81.06999969482422,81.06999969482422,1000
2011-05-17,80.29000091552734,80.29000091552734,80.29000091552734,80.29000091552734,80.29000091552734,0
2011-05-18,80.37000274658203,80.48999786376953,80.37000274658203,80.48999786376953,80.48999786376953,1000
2011-05-19,81.06999969482422,81.06999969482422,80.73999786376953,80.73999786376953,80.73999786376953,1050
2011-05-20,81.04000091552734,81.04000091552734,81.04000091552734,81.04000091552734,81.04000091552734,0
2011-05-23,81.0,81.0,80.68000030517578,80.68000030517578,80.68000030517578,210
2011-05-24,80.36000061035156,80.36000061035156,80.36000061035156,80.36000061035156,80.36000061035156,0
2011-05-25,80.30999755859375,80.66000366210938,80.30999755859375,80.52999877929688,80.52999877929688,3250
2011-05-26,80.16000366210938,80.44999694824219,80.16000366210938,80.44999694824219,80.44999694824219,2009
2011-05-27,80.37999725341797,80.37999725341797,80.37999725341797,80.37999725341797,80.37999725341797,0
2011-05-30,80.33999633789062,80.33999633789062,80.2699966430664,80.2699966430664,80.2699966430664,120
2011-05-31,80.13999938964844,80.13999938964844,80.13999938964844,80.13999938964844,80.13999938964844,0
2011-06-01,80.13999938964844,80.13999938964844,80.13999938964844,80.13999938964844,80.13999938964844,0
2011-06-02,78.68000030517578,78.68000030517578,78.16999816894531,78.16999816894531,78.16999816894531,5010
2011-06-03,77.87999725341797,77.87999725341797,77.7300033569336,77.7300033569336,77.7300033569336,4600
2011-06-06,77.7300033569336,77.7300033569336,77.7300033569336,77.7300033569336,77.7300033569336,0
2011-06-07,76.01000213623047,76.01000213623047,75.80000305175781,75.80000305175781,75.80000305175781,2000
2011-06-08,75.3499984741211,75.80000305175781,75.3499984741211,75.80000305175781,75.80000305175781,4800
2011-06-09,75.6500015258789,75.6500015258789,75.56999969482422,75.56999969482422,75.56999969482422,3009
2011-06-10,76.41999816894531,76.41999816894531,76.26000213623047,76.26000213623047,76.26000213623047,330
2011-06-13,76.27999877929688,76.27999877929688,76.27999877929688,76.27999877929688,76.27999877929688,0
2011-06-14,76.62000274658203,76.62000274658203,76.62000274658203,76.62000274658203,76.62000274658203,0
2011-06-15,77.06999969482422,77.06999969482422,77.06999969482422,77.06999969482422,77.06999969482422,0
2011-06-16,77.23999786376953,77.44000244140625,77.05999755859375,77.44000244140625,77.44000244140625,7000
2011-06-17,77.0199966430664,77.0199966430664,76.80999755859375,76.80999755859375,76.80999755859375,1000
2011-06-20,76.6500015258789,76.9000015258789,76.58999633789062,76.9000015258789,76.9000015258789,3100
2011-06-21,76.98999786376953,77.5199966430664,76.9800033569336,77.5199966430664,77.5199966430664,6027
2011-06-22,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,0
2011-06-23,77.11000061035156,77.26000213623047,77.11000061035156,77.26000213623047,77.26000213623047,1000
2011-06-24,77.4800033569336,77.4800033569336,77.37000274658203,77.37000274658203,77.37000274658203,1000
2011-06-27,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,0
2011-06-28,77.44999694824219,77.45999908447266,77.44999694824219,77.45999908447266,77.45999908447266,25
2011-06-29,78.0199966430664,78.13999938964844,78.0199966430664,78.04000091552734,78.04000091552734,8018
