epoch,train_loss,val_loss,train_accuracy,val_accuracy
0,1.2100564241409302,1.1505531072616577,0.35743802785873413,0.1530054658651352
1,1.1625643968582153,1.140115737915039,0.3429751992225647,0.39344263076782227
2,1.1403627395629883,1.1515278816223145,0.3316115736961365,0.12568305432796478
3,1.1356333494186401,1.1370456218719482,0.3264462947845459,0.13661202788352966
4,1.1299933195114136,1.1127901077270508,0.32024794816970825,0.36612021923065186
5,1.1173912286758423,1.0935356616973877,0.28822314739227295,0.45355191826820374
6,1.1224517822265625,1.092944622039795,0.30061984062194824,0.48087432980537415
7,1.1166653633117676,1.1015715599060059,0.32231405377388,0.48087432980537415
8,1.1128207445144653,1.1096934080123901,0.32128098607063293,0.3989070951938629
9,1.1124643087387085,1.1376793384552002,0.33574381470680237,0.23497267067432404
10,1.1101373434066772,1.141397476196289,0.29958677291870117,0.21311475336551666
11,1.110405683517456,1.169174075126648,0.2985537052154541,0.16393442451953888
12,1.1195114850997925,1.16653311252594,0.29235535860061646,0.1420765072107315
13,1.0961452722549438,1.1940345764160156,0.31611570715904236,0.12568305432796478
14,1.0944254398345947,1.2003377676010132,0.33574381470680237,0.12568305432796478
15,1.1193310022354126,1.1773743629455566,0.2913223206996918,0.12568305432796478
16,1.110031008720398,1.3006185293197632,0.2913223206996918,0.12568305432796478
17,1.1197097301483154,1.236933946609497,0.27169421315193176,0.12568305432796478
18,1.109466552734375,1.2496325969696045,0.30371901392936707,0.12568305432796478
19,1.1062296628952026,1.2384347915649414,0.30475205183029175,0.12568305432796478
20,1.0994902849197388,1.2197203636169434,0.3460743725299835,0.12568305432796478
21,1.1054866313934326,1.1954693794250488,0.3016528785228729,0.12568305432796478
22,1.1096701622009277,1.1794484853744507,0.31714877486228943,0.12568305432796478
23,1.0953446626663208,1.2095918655395508,0.33264464139938354,0.12568305432796478
24,1.0984914302825928,1.236177921295166,0.32231405377388,0.12568305432796478
25,1.0964558124542236,1.2201604843139648,0.3274793326854706,0.12568305432796478
26,1.1003532409667969,1.1909602880477905,0.3181818127632141,0.12568305432796478
27,1.0968319177627563,1.229227900505066,0.3274793326854706,0.12568305432796478
28,1.100955843925476,1.2104371786117554,0.3140496015548706,0.12568305432796478
29,1.111008644104004,1.202422022819519,0.2778925597667694,0.12568305432796478
30,1.104785442352295,1.2125842571258545,0.3109503984451294,0.12568305432796478
31,1.114654541015625,1.205688238143921,0.30061984062194824,0.12568305432796478
32,1.0960251092910767,1.3272831439971924,0.2851239740848541,0.12568305432796478
33,1.1077357530593872,1.2449803352355957,0.2933884263038635,0.12568305432796478
34,1.0963044166564941,1.333639144897461,0.3016528785228729,0.12568305432796478
35,1.0934940576553345,1.3731025457382202,0.2944214940071106,0.12568305432796478
36,1.1092101335525513,1.238845944404602,0.2737603187561035,0.12568305432796478
37,1.0802359580993652,1.2108745574951172,0.29648759961128235,0.12568305432796478
38,1.1106500625610352,1.1809319257736206,0.3057851195335388,0.12568305432796478
39,1.1113256216049194,1.271550178527832,0.26962810754776,0.12568305432796478
40,1.116548776626587,1.3080869913101196,0.27272728085517883,0.12568305432796478
41,1.09402596950531,1.2194541692733765,0.30371901392936707,0.12568305432796478
42,1.1064702272415161,1.2424228191375732,0.30785122513771057,0.12568305432796478
43,1.0936297178268433,1.2286145687103271,0.29958677291870117,0.12568305432796478
44,1.1028656959533691,1.3211332559585571,0.2789256274700165,0.12568305432796478
45,1.0919550657272339,1.2661856412887573,0.2954545319080353,0.12568305432796478
46,1.0831960439682007,1.429120659828186,0.3057851195335388,0.12568305432796478
47,1.0763938426971436,1.3335814476013184,0.30475205183029175,0.12568305432796478
48,1.107299566268921,1.2019410133361816,0.2861570119857788,0.12568305432796478
49,1.1039670705795288,1.2370229959487915,0.28822314739227295,0.12568305432796478
50,1.0987865924835205,1.2650175094604492,0.3068181872367859,0.12568305432796478
51,1.0863138437271118,1.2610399723052979,0.2954545319080353,0.12568305432796478
52,1.0743350982666016,1.2606478929519653,0.3316115736961365,0.12568305432796478
53,1.0740785598754883,1.2595773935317993,0.32541322708129883,0.12568305432796478
54,1.0903674364089966,1.2463157176971436,0.2985537052154541,0.12568305432796478
55,1.0850025415420532,1.235621690750122,0.3150826394557953,0.12568305432796478
56,1.083491325378418,1.2739373445510864,0.30371901392936707,0.12568305432796478
57,1.077396273612976,1.2981079816818237,0.2975206673145294,0.12568305432796478
58,1.077751636505127,1.2753608226776123,0.29648759961128235,0.12568305432796478
59,1.0879520177841187,1.264315128326416,0.28409090638160706,0.12568305432796478
60,1.0682220458984375,1.2460321187973022,0.3305785059928894,0.14754098653793335
61,1.0849000215530396,1.283116102218628,0.30888429284095764,0.12568305432796478
62,1.0859580039978027,1.3034781217575073,0.31198346614837646,0.12568305432796478
63,1.067807674407959,1.2155911922454834,0.3140496015548706,0.12568305432796478
64,1.0676318407058716,1.2364932298660278,0.32231405377388,0.15846994519233704
65,1.1051573753356934,1.2795226573944092,0.2913223206996918,0.12568305432796478
66,1.10749089717865,1.2741597890853882,0.2665289342403412,0.12568305432796478
67,1.075364112854004,1.3531601428985596,0.31301653385162354,0.12568305432796478
68,1.056015968322754,1.369156002998352,0.31714877486228943,0.15846994519233704
69,1.0748507976531982,1.3932878971099854,0.3016528785228729,0.12568305432796478
70,1.0685652494430542,1.4405244588851929,0.2985537052154541,0.12568305432796478
71,1.050107717514038,1.5397869348526,0.3295454680919647,0.12568305432796478
72,1.055965542793274,1.4476802349090576,0.32128098607063293,0.12568305432796478
73,1.0466883182525635,1.442421555519104,0.32231405377388,0.12568305432796478
74,1.048784852027893,1.4993696212768555,0.3099173605442047,0.12568305432796478
75,1.0365129709243774,1.5236190557479858,0.3274793326854706,0.12568305432796478
76,1.0281310081481934,1.3948345184326172,0.3388429880142212,0.12568305432796478
77,1.0442984104156494,1.363490343093872,0.3295454680919647,0.12568305432796478
78,1.032930612564087,1.4694335460662842,0.34194216132164,0.12568305432796478
79,1.024249792098999,1.477144479751587,0.3233471214771271,0.12568305432796478
80,1.037845253944397,1.3656715154647827,0.3378099203109741,0.12568305432796478
81,1.0244709253311157,1.346981167793274,0.35640496015548706,0.12568305432796478
82,1.0253268480300903,1.4340239763259888,0.3347107470035553,0.12568305432796478
83,1.0010313987731934,1.5941524505615234,0.3502066135406494,0.12568305432796478
84,1.03472101688385,1.39346444606781,0.34090909361839294,0.12568305432796478
85,1.0174884796142578,1.3489056825637817,0.3316115736961365,0.12568305432796478
86,1.0311261415481567,1.3314114809036255,0.3398760259151459,0.12568305432796478
87,1.01228928565979,1.3921000957489014,0.3626033067703247,0.12568305432796478
88,1.0235506296157837,1.4012644290924072,0.35227271914482117,0.12568305432796478
89,1.0347461700439453,1.3009140491485596,0.33677685260772705,0.12568305432796478
90,1.0062838792800903,1.284990906715393,0.3502066135406494,0.20218579471111298
91,1.023123860359192,1.247839331626892,0.35537189245224,0.24043716490268707
92,0.9968973398208618,1.4019920825958252,0.3708677589893341,0.12568305432796478
93,0.9888797402381897,1.3560845851898193,0.3677685856819153,0.12568305432796478
94,1.015918493270874,1.2924423217773438,0.35743802785873413,0.12568305432796478
95,0.9998496770858765,1.2730084657669067,0.37396693229675293,0.12568305432796478
96,1.040714144706726,1.2530789375305176,0.34504133462905884,0.12568305432796478
97,1.023924469947815,1.3001129627227783,0.35330578684806824,0.13114753365516663
98,0.9877070188522339,1.210383653640747,0.37396693229675293,0.16393442451953888
99,0.9863242506980896,1.23768949508667,0.3667355477809906,0.12568305432796478
100,0.9958478212356567,1.2526965141296387,0.3780991733074188,0.12568305432796478
101,0.9730693697929382,1.213243007659912,0.40082645416259766,0.13661202788352966
102,1.0067412853240967,1.1733524799346924,0.38946279883384705,0.23497267067432404
103,1.0065550804138184,1.202495813369751,0.3719008266925812,0.1912568360567093
104,0.9805538058280945,1.2614887952804565,0.37706610560417175,0.1420765072107315
105,1.0080486536026,1.1548014879226685,0.375,0.28961747884750366
106,0.9972794055938721,1.1987372636795044,0.39462810754776,0.15846994519233704
107,0.9897909164428711,1.2039846181869507,0.40185949206352234,0.12568305432796478
108,0.9929642677307129,1.3263739347457886,0.38842976093292236,0.12568305432796478
109,0.9769012331962585,1.332743525505066,0.40495866537094116,0.12568305432796478
110,0.9645374417304993,1.327839970588684,0.3987603187561035,0.12568305432796478
111,0.9472625851631165,1.2841509580612183,0.4101239740848541,0.12568305432796478
112,0.9594235420227051,1.2758781909942627,0.44731405377388,0.12568305432796478
113,0.9542279839515686,1.2229763269424438,0.42148759961128235,0.17486338317394257
114,0.9534229636192322,1.2906734943389893,0.41322314739227295,0.12568305432796478
115,0.9569113850593567,1.2628998756408691,0.42561984062194824,0.12568305432796478
116,0.9483286142349243,1.2314138412475586,0.4163223206996918,0.284153014421463
117,0.9993612170219421,1.1778080463409424,0.42148759961128235,0.25136610865592957
118,0.9617897272109985,1.4365731477737427,0.4163223206996918,0.12568305432796478
119,0.956106960773468,1.341835856437683,0.40909090638160706,0.12568305432796478
120,0.9251190423965454,1.3606398105621338,0.44731405377388,0.12568305432796478
121,0.9794925451278687,1.4458836317062378,0.44731405377388,0.12568305432796478
122,0.9661135673522949,1.4235605001449585,0.42871901392936707,0.12568305432796478
123,0.9265488386154175,1.5677155256271362,0.4349173605442047,0.12568305432796478
124,0.9480910301208496,1.4683507680892944,0.44628098607063293,0.12568305432796478
125,0.9528332352638245,1.326334834098816,0.45041322708129883,0.12568305432796478
126,0.9455052614212036,1.3233673572540283,0.4442148804664612,0.12568305432796478
127,0.9064796566963196,1.3673932552337646,0.4524793326854706,0.12568305432796478
128,0.8880009651184082,1.342402696609497,0.46900826692581177,0.12568305432796478
129,0.8821876049041748,1.3589637279510498,0.48657023906707764,0.12568305432796478
130,0.8579630851745605,1.3247005939483643,0.4876033067703247,0.12568305432796478
131,0.8521850109100342,1.3027536869049072,0.4834710657596588,0.12568305432796478
132,0.8580479621887207,1.287514090538025,0.4927685856819153,0.12568305432796478
133,0.8827921748161316,1.3069795370101929,0.4752066135406494,0.12568305432796478
134,0.8576704859733582,1.3410640954971313,0.49380165338516235,0.12568305432796478
135,0.8378098607063293,1.361641526222229,0.5092975497245789,0.12568305432796478
136,0.8505271077156067,1.3661993741989136,0.4948347210884094,0.12568305432796478
137,0.8796795010566711,1.3481122255325317,0.4948347210884094,0.12568305432796478
138,0.89772629737854,1.3584071397781372,0.4793388545513153,0.12568305432796478
139,0.8374922275543213,1.3384884595870972,0.51962810754776,0.12568305432796478
140,0.8331295847892761,1.3830842971801758,0.4958677589893341,0.12568305432796478
141,0.8441982269287109,1.3541346788406372,0.5051652789115906,0.12568305432796478
142,0.8481934070587158,1.3567464351654053,0.49070248007774353,0.12568305432796478
143,0.8425561189651489,1.357595443725586,0.4958677589893341,0.12568305432796478
144,0.8165684938430786,1.3996641635894775,0.51962810754776,0.12568305432796478
145,0.8323396444320679,1.3769371509552002,0.48966941237449646,0.12568305432796478
146,0.8234884738922119,1.3593387603759766,0.5268595218658447,0.12568305432796478
147,0.8281236290931702,1.3651474714279175,0.5113636255264282,0.12568305432796478
148,0.8195912837982178,1.3553736209869385,0.5247933864593506,0.12568305432796478
149,0.803505539894104,1.3828026056289673,0.5185950398445129,0.12568305432796478
150,0.8070156574249268,1.3714674711227417,0.5258264541625977,0.12568305432796478
151,0.809333086013794,1.3924870491027832,0.51962810754776,0.12568305432796478
152,0.8656182289123535,1.3830467462539673,0.5185950398445129,0.12568305432796478
153,0.8025448322296143,1.3606332540512085,0.5413222908973694,0.12568305432796478
