epoch,train_loss,val_loss,train_mae,val_mae,train_rmse,val_rmse,train_mape,val_mape
22,0.09031713008880615,0.08680462837219238,0.05531288683414459,0.021676713600754738,0.07096914201974869,0.029053453356027603,521616.75,194.4107208251953
23,0.087636798620224,0.08414188027381897,0.05351605638861656,0.023215658962726593,0.07180701941251755,0.030467264354228973,726696.1875,305.7705993652344
24,0.0846615880727768,0.08142361789941788,0.05051863566040993,0.020665422081947327,0.06751597672700882,0.028041278943419456,345016.4375,160.3544158935547
25,0.08177195489406586,0.07883274555206299,0.04835846275091171,0.020533831790089607,0.06339271366596222,0.02789788320660591,478704.40625,151.4678192138672
26,0.0790943130850792,0.07631400227546692,0.04677128419280052,0.020768310874700546,0.06142685189843178,0.028119437396526337,478528.21875,180.1282196044922
27,0.07640758156776428,0.0738506093621254,0.04383249953389168,0.020588474348187447,0.05818874016404152,0.02793281339108944,449344.4375,158.78701782226562
28,0.07399911433458328,0.07145950943231583,0.04384622350335121,0.020490266382694244,0.058461304754018784,0.027838045731186867,443368.625,145.54795837402344
29,0.07132631540298462,0.06913376599550247,0.040056925266981125,0.020653586834669113,0.05281803011894226,0.027954116463661194,400208.0625,164.41746520996094
30,0.06902222335338593,0.06688832491636276,0.039794158190488815,0.021152863278985023,0.05265996605157852,0.028459124267101288,400593.84375,206.94625854492188
31,0.06671220809221268,0.06468070298433304,0.03848351910710335,0.021077202633023262,0.05115467682480812,0.02837441675364971,288308.625,201.74302673339844
32,0.064457967877388,0.06252822279930115,0.03702651709318161,0.02070275880396366,0.04959287494421005,0.028006697073578835,255946.921875,167.5677032470703
33,0.06241408362984657,0.0604499988257885,0.038182806223630905,0.020739557221531868,0.050912875682115555,0.02805941179394722,250771.71875,176.2258758544922
34,0.06016659736633301,0.05842467024922371,0.03499767184257507,0.02049417607486248,0.04689637944102287,0.027856769040226936,301269.3125,145.98939514160156
35,0.058076411485672,0.05646473169326782,0.03367962688207626,0.020457740873098373,0.044732872396707535,0.027823681011795998,273054.21875,137.36416625976562
36,0.05625249445438385,0.05457470938563347,0.03432752192020416,0.020970182493329048,0.047043368220329285,0.028265517204999924,268031.5625,197.10780334472656
37,0.05433044582605362,0.05271651968359947,0.03427998721599579,0.02050531841814518,0.046042121946811676,0.0278472937643528,277575.25,113.92294311523438
38,0.052372731268405914,0.05092490836977959,0.032128408551216125,0.020432915538549423,0.04292810708284378,0.02779393084347248,254657.359375,123.18910217285156
39,0.05056045949459076,0.04919089749455452,0.03147710859775543,0.02049873024225235,0.04175439849495888,0.02783322148025036,278035.125,114.53707885742188
40,0.048762526363134384,0.04751164838671684,0.029772214591503143,0.020451074466109276,0.03954676538705826,0.02779720164835453,183662.140625,138.9727783203125
41,0.04709984362125397,0.045884206891059875,0.0297232735902071,0.020443258807063103,0.03929392993450165,0.027791708707809448,251968.859375,138.60287475585938
42,0.045474980026483536,0.04431019350886345,0.02913368120789528,0.020445700734853745,0.03869568184018135,0.027800898998975754,154001.328125,119.9835205078125
43,0.04389708489179611,0.042786795645952225,0.028340253978967667,0.020451562479138374,0.037948429584503174,0.0278033297508955,251228.046875,118.90574645996094
44,0.04240280017256737,0.04130769520998001,0.028093980625271797,0.02041052281856537,0.038137227296829224,0.02776528149843216,158025.53125,122.6583251953125
45,0.0409226156771183,0.039881229400634766,0.027546139433979988,0.020572936162352562,0.03745851665735245,0.027905171737074852,145888.453125,104.31014251708984
46,0.039530228823423386,0.03849392011761665,0.028083618730306625,0.020439665764570236,0.03786157816648483,0.027786538004875183,157885.265625,142.88710021972656
47,0.038110096007585526,0.037165332585573196,0.02664460800588131,0.0207607951015234,0.036280229687690735,0.028110189363360405,129293.0625,102.41232299804688
48,0.036804039031267166,0.03586499020457268,0.027157550677657127,0.020549515262246132,0.03655602037906647,0.027885815128684044,156454.671875,103.92884826660156
49,0.0355231799185276,0.03460809215903282,0.02671649493277073,0.020406492054462433,0.03636292368173599,0.027757558971643448,216770.921875,121.03063201904297
50,0.034233011305332184,0.03339485824108124,0.025890162214636803,0.02040143869817257,0.034771937876939774,0.027749625965952873,109665.8125,125.69811248779297
51,0.033040713518857956,0.03222424536943436,0.025524817407131195,0.020435601472854614,0.03480086103081703,0.027779124677181244,91506.7109375,115.1085205078125
52,0.031870510429143906,0.03109070099890232,0.02569042704999447,0.020439988002181053,0.03428773209452629,0.027783391997218132,191870.640625,114.78026580810547
53,0.030764548107981682,0.03000081516802311,0.025151651352643967,0.02043089270591736,0.03444439917802811,0.027774637565016747,106267.46875,116.62665557861328
54,0.02966104820370674,0.028942102566361427,0.024905340746045113,0.02040272019803524,0.033599141985177994,0.02775137685239315,118940.8828125,124.63385009765625
55,0.02860935404896736,0.027922173961997032,0.02460566908121109,0.020601311698555946,0.033302634954452515,0.027934595942497253,134331.234375,101.42341613769531
56,0.0276342686265707,0.026930779218673706,0.025016847997903824,0.02051842212677002,0.034245625138282776,0.02784954011440277,134338.03125,107.29483032226562
57,0.0265938863158226,0.0259750634431839,0.02386903204023838,0.020625054836273193,0.03228452429175377,0.027961596846580505,80880.6015625,100.01546478271484
58,0.02569573000073433,0.02504534274339676,0.02451002597808838,0.020446036010980606,0.03361532464623451,0.027788948267698288,121377.578125,114.18721008300781
59,0.024730835109949112,0.02414829470217228,0.023735761642456055,0.020447663962841034,0.0319712795317173,0.027790797874331474,106288.0625,115.3384780883789
60,0.023873353376984596,0.023283667862415314,0.023883700370788574,0.020498670637607574,0.03272915631532669,0.02783372439444065,77282.7265625,109.10922241210938
61,0.023010432720184326,0.022446172311902046,0.023901566863059998,0.02045389823615551,0.0323810949921608,0.027798308059573174,60238.8203125,112.40940856933594
62,0.0221704114228487,0.021641366183757782,0.023855863139033318,0.02062101848423481,0.031867098063230515,0.02797343209385872,172302.96875,102.6022720336914
63,0.021363645792007446,0.02085942216217518,0.023308051750063896,0.020678311586380005,0.03154322877526283,0.028026999905705452,83899.3359375,99.68414306640625
64,0.020586445927619934,0.020096872001886368,0.023030521348118782,0.020523274317383766,0.03135978430509567,0.027851752936840057,82727.25,107.28760528564453
65,0.019836176186800003,0.01936744526028633,0.02277456782758236,0.02059243805706501,0.031159082427620888,0.027920203283429146,99337.65625,100.92437744140625
66,0.019130954518914223,0.01866191066801548,0.023265622556209564,0.0206516832113266,0.03162866830825806,0.02799163945019245,50701.75,98.97441864013672
67,0.018419180065393448,0.017976967617869377,0.02276446297764778,0.02063000574707985,0.031126389279961586,0.027972476556897163,46481.015625,99.0875244140625
68,0.01775016263127327,0.017314303666353226,0.022876519709825516,0.020617926493287086,0.03127661719918251,0.027953151613473892,112719.015625,99.79466247558594
69,0.01708449237048626,0.01666986010968685,0.022642754018306732,0.02051183208823204,0.030827082693576813,0.027839021757245064,53570.1640625,107.48512268066406
70,0.01646253652870655,0.016048260033130646,0.02249884232878685,0.02046242728829384,0.03112107329070568,0.027794770896434784,31393.60546875,112.49683380126953
71,0.015841873362660408,0.015448111109435558,0.022598708048462868,0.020431285724043846,0.030777661129832268,0.02777227573096752,86846.484375,116.37049102783203
72,0.015228898264467716,0.014869259670376778,0.021944817155599594,0.02052893303334713,0.030043188482522964,0.027855148538947105,63158.8671875,106.0584716796875
73,0.014683716930449009,0.014310162514448166,0.022675372660160065,0.02055138722062111,0.030893860384821892,0.0278778113424778,40026.9765625,104.33255004882812
74,0.014112594537436962,0.013765818439424038,0.02254469320178032,0.020506052300333977,0.03023579716682434,0.02783522568643093,30848.080078125,107.82405090332031
75,0.01359260268509388,0.013239170424640179,0.022630786523222923,0.02043505758047104,0.03071107342839241,0.027776341885328293,66355.6875,115.62114715576172
76,0.013064011000096798,0.01273392979055643,0.022394681349396706,0.02054414339363575,0.030318167060613632,0.02786875143647194,43943.71875,104.97239685058594
77,0.012568989768624306,0.012239690870046616,0.02231689915060997,0.020444713532924652,0.030474063009023666,0.027782654389739037,60613.36328125,114.33753204345703
78,0.012082048691809177,0.011764831840991974,0.02239742875099182,0.0204531978815794,0.030370058491826057,0.027788329869508743,50534.91015625,113.28424835205078
79,0.011605577543377876,0.011306234635412693,0.022217893972992897,0.02052692137658596,0.030088525265455246,0.027850797399878502,47854.00390625,106.33039855957031
80,0.011137930676341057,0.010862387716770172,0.02169525995850563,0.020540298894047737,0.02958269603550434,0.02786930650472641,52165.234375,104.87519073486328
81,0.010693325661122799,0.010432461276650429,0.02145601622760296,0.02057228982448578,0.029338136315345764,0.027902821078896523,35709.0859375,102.39098358154297
82,0.010292907245457172,0.010019771754741669,0.021937867626547813,0.02061091922223568,0.030096543952822685,0.027950171381235123,31400.99609375,99.69011688232422
83,0.009888830594718456,0.009619372896850109,0.022144589573144913,0.020649125799536705,0.03021872229874134,0.027985502034425735,70246.609375,99.11964416503906
84,0.009475267492234707,0.009230573661625385,0.021698685362935066,0.02065315470099449,0.029597964137792587,0.027981160208582878,70151.328125,99.5196533203125
85,0.00909004919230938,0.008855409920215607,0.02182755433022976,0.020655030384659767,0.029501542448997498,0.02798859402537346,63335.62109375,99.28755187988281
86,0.008740696124732494,0.008495905436575413,0.022088486701250076,0.020686153322458267,0.030125420540571213,0.028035493567585945,28866.01953125,99.83329772949219
87,0.00838431902229786,0.00814852211624384,0.02193523198366165,0.020690742880105972,0.030063984915614128,0.028036534786224365,28454.8671875,99.9208755493164
88,0.008024503476917744,0.007811344228684902,0.021544791758060455,0.020686350762844086,0.02946477383375168,0.028036680072546005,25359.505859375,99.66709899902344
89,0.007707465440034866,0.007486401125788689,0.02194724790751934,0.02072615921497345,0.02997497282922268,0.028077108785510063,39327.4765625,100.79351806640625
90,0.0073867011815309525,0.007173995021730661,0.0217332411557436,0.02079709991812706,0.029954351484775543,0.028155997395515442,25733.689453125,103.76939392089844
91,0.00707600824534893,0.006872407626360655,0.021803943440318108,0.020871778950095177,0.02990741655230522,0.028227534145116806,46456.5078125,107.09761810302734
92,0.006761758588254452,0.006584021728485823,0.021494831889867783,0.020993845537304878,0.02935659885406494,0.028361447155475616,28124.984375,112.98219299316406
93,0.0064835925586521626,0.006304412614554167,0.021736493334174156,0.021014241501688957,0.02965174801647663,0.028407851234078407,28643.12890625,113.50544738769531
94,0.0062013487331569195,0.006026235409080982,0.021558400243520737,0.020792167633771896,0.029453638941049576,0.028162933886051178,30169.154296875,103.21830749511719
95,0.005926025100052357,0.005765636917203665,0.021489180624485016,0.020862916484475136,0.029159583151340485,0.028242627158761024,42816.83984375,106.88555908203125
96,0.005673857405781746,0.005512753967195749,0.021601786836981773,0.02083594910800457,0.029361864551901817,0.028225088492035866,37107.96875,105.1213607788086
97,0.005427652969956398,0.0052750553004443645,0.021638410165905952,0.020955801010131836,0.029386820271611214,0.028364287689328194,32311.353515625,111.02112579345703
98,0.005188561975955963,0.00503687746822834,0.021465497091412544,0.0207974873483181,0.029328765347599983,0.02817671000957489,37170.0625,103.55560302734375
99,0.0049562291242182255,0.004813371691852808,0.021425344049930573,0.02084140107035637,0.029216218739748,0.028231307864189148,35176.90234375,104.87492370605469
100,0.0047354199923574924,0.0045966277830302715,0.021417181938886642,0.020824400708079338,0.029211794957518578,0.02820531651377678,27297.40625,104.21446228027344
101,0.004526164848357439,0.004386903718113899,0.021447213366627693,0.020712416619062424,0.029280241578817368,0.028084056451916695,50137.9296875,100.131103515625
102,0.004320912528783083,0.0041906144469976425,0.02149268426001072,0.020727867260575294,0.029182998463511467,0.02815553918480873,31013.205078125,104.50364685058594
103,0.004132965113967657,0.003995172679424286,0.02140907756984234,0.02059607394039631,0.029406994581222534,0.027974460273981094,49178.453125,102.41720581054688
104,0.003959162626415491,0.003815823933109641,0.021746983751654625,0.020623333752155304,0.029785359278321266,0.027987362816929817,32420.486328125,101.5838394165039
105,0.0037663800176233053,0.0036401173565536737,0.021432975307106972,0.020603494718670845,0.029242906719446182,0.02794540673494339,17775.36328125,100.69081115722656
106,0.003604588331654668,0.003472699085250497,0.02146255038678646,0.020587477833032608,0.02955157682299614,0.027935218065977097,21793.4375,102.2125015258789
107,0.003428999101743102,0.003315095556899905,0.021455058827996254,0.020729152485728264,0.02919592522084713,0.028092307969927788,34585.5859375,101.2581787109375
108,0.0032785197254270315,0.003162089269608259,0.021653246134519577,0.020690005272626877,0.029439734295010567,0.028101325035095215,45788.21875,102.57243347167969
109,0.003123597474768758,0.0030116259586066008,0.021432867273688316,0.020567618310451508,0.029264241456985474,0.027963249012827873,42003.9453125,106.30033874511719
110,0.002976180985569954,0.0028700430411845446,0.021344700828194618,0.020610738545656204,0.029149837791919708,0.02795625850558281,26879.44921875,102.06866455078125
111,0.0028364812023937702,0.0027363314293324947,0.02129564806818962,0.02068658545613289,0.02912059612572193,0.02802259661257267,26771.361328125,100.29458618164062
112,0.0027049786876887083,0.00261113652959466,0.021376583725214005,0.020751282572746277,0.029136693105101585,0.02815587818622589,32008.04296875,101.49105072021484
113,0.0025706756860017776,0.0024850694462656975,0.021143363788723946,0.020667368546128273,0.02886199578642845,0.028057487681508064,44946.19140625,101.744384765625
114,0.002455916255712509,0.0023678590077906847,0.02126084268093109,0.02066851407289505,0.029058732092380524,0.028048502281308174,38536.73046875,101.22273254394531
115,0.0023375446908175945,0.0022613101173192263,0.021202724426984787,0.02091757021844387,0.028917929157614708,0.02825627103447914,37299.4453125,111.09229278564453
116,0.0022273457143455744,0.0021460659336298704,0.02118747867643833,0.020602598786354065,0.028917189687490463,0.027959512546658516,25073.2578125,101.84239196777344
117,0.0021228878758847713,0.002049426781013608,0.02129482291638851,0.02075548656284809,0.028890389949083328,0.028109688311815262,29716.5,101.50962829589844
118,0.002028214279562235,0.001980395056307316,0.021189512684941292,0.021718310192227364,0.029021916911005974,0.029056619852781296,26544.892578125,146.17822265625
119,0.0019329822389408946,0.0018904205644503236,0.02120007388293743,0.021726936101913452,0.028961073607206345,0.02908492647111416,36004.828125,143.8423614501953
120,0.0018522777827456594,0.001774897682480514,0.02140326239168644,0.020661011338233948,0.029227513819932938,0.028048796579241753,46287.56640625,107.92520141601562
121,0.0017669405788183212,0.0017184725729748607,0.021447887644171715,0.021575171500444412,0.029158148914575577,0.028931299224495888,74037.5546875,139.38494873046875
122,0.0016802821774035692,0.001634906162507832,0.021220063790678978,0.021416310220956802,0.028960129246115685,0.028769029304385185,38624.88671875,132.3437957763672
123,0.0016293225344270468,0.0015597662422806025,0.02129662036895752,0.021031595766544342,0.029612137004733086,0.028432421386241913,22743.3359375,114.77468872070312
124,0.0015360170509666204,0.0014752999413758516,0.021102843806147575,0.020683612674474716,0.02885807305574417,0.02803795412182808,28205.19921875,100.41553497314453
125,0.0014689055969938636,0.0014145447639748454,0.02122233621776104,0.020902197808027267,0.028994416818022728,0.02831028588116169,49237.859375,106.65473175048828
126,0.0013984168181195855,0.001336625311523676,0.02118123695254326,0.020532626658678055,0.028875116258859634,0.02786988951265812,37804.41796875,113.71035766601562
127,0.0013377610594034195,0.0012796067167073488,0.021200723946094513,0.020667772740125656,0.02894655242562294,0.02797149494290352,34749.25390625,101.3872299194336
128,0.0012773680500686169,0.0012387681053951383,0.02115791104733944,0.021166356280446053,0.02889656461775303,0.028579290956258774,23772.103515625,120.2671127319336
129,0.0012245519319549203,0.001181754283607006,0.021291663870215416,0.021122043952345848,0.029029855504631996,0.028519749641418457,31208.13671875,119.7566909790039
130,0.001171510899439454,0.001126087037846446,0.021197356283664703,0.020934056490659714,0.02904687076807022,0.02836393006145954,21000.001953125,109.72898864746094
131,0.0011340236524119973,0.001089964178390801,0.021503012627363205,0.021259887143969536,0.02939913235604763,0.028618164360523224,23018.080078125,125.35244750976562
132,0.0010802322067320347,0.001034715911373496,0.02123912423849106,0.020816609263420105,0.028981488198041916,0.028196584433317184,26199.39453125,104.0419921875
133,0.001041752751916647,0.0009801274864003062,0.021244948729872704,0.02045370265841484,0.029176771640777588,0.027775036171078682,32558.6484375,118.93323516845703
134,0.0009970760438591242,0.0009456885163672268,0.021280312910676003,0.02069922909140587,0.029088683426380157,0.028035206720232964,23173.93359375,99.60400390625
135,0.0009520335006527603,0.000905534834600985,0.02117183804512024,0.02065865695476532,0.028944216668605804,0.028019409626722336,24037.8125,101.5945816040039
136,0.0009147084783762693,0.000865135807543993,0.021201780065894127,0.020602431148290634,0.02896956168115139,0.027882875874638557,23363.185546875,103.49433135986328
137,0.0008814767934381962,0.0008276826119981706,0.021292490884661674,0.020440271124243736,0.02904413640499115,0.027756912633776665,23041.18359375,114.3655014038086
138,0.0008426464628428221,0.0008202642202377319,0.021123504266142845,0.02118624746799469,0.02883080206811428,0.028612270951271057,35729.265625,120.20671844482422
139,0.0008382843225263059,0.0007784203044138849,0.021461881697177887,0.020421940833330154,0.029484709724783897,0.02777402475476265,27040.072265625,109.48725128173828
140,0.0008048293530009687,0.0007504266104660928,0.021265730261802673,0.020498083904385567,0.02919277921319008,0.027800947427749634,21069.888671875,109.82672119140625
141,0.0007793975528329611,0.0007335648988373578,0.021371688693761826,0.020558232441544533,0.029169701039791107,0.027903996407985687,39535.640625,104.05933380126953
142,0.0007569390581920743,0.0007145137642510235,0.02135555073618889,0.020664725452661514,0.02912007085978985,0.02809138409793377,23971.71484375,106.03370666503906
143,0.0007265107706189156,0.0006808487232774496,0.02117086760699749,0.020498240366578102,0.028968166559934616,0.027827586978673935,32031.140625,108.80025482177734
144,0.0007002707570791245,0.0006561150657944381,0.021167878061532974,0.020488571375608444,0.028937848284840584,0.027817079797387123,25347.513671875,109.54878997802734
145,0.0006768301827833056,0.0006357553065754473,0.021139400079846382,0.020529834553599358,0.028931396082043648,0.027861380949616432,21296.70703125,108.06707000732422
146,0.0006583610665984452,0.0006156908930279315,0.021220985800027847,0.020500175654888153,0.029005834832787514,0.02786644548177719,20997.80078125,108.46585845947266
147,0.000638201308902353,0.0005954519147053361,0.02118106745183468,0.020474178716540337,0.02897520735859871,0.02778637409210205,22445.8203125,111.84078979492188
148,0.0006235080072656274,0.0005827403510920703,0.021164361387491226,0.020488126203417778,0.02901547960937023,0.027848144993185997,22643.353515625,107.53290557861328
149,0.0006068053771741688,0.0005654999986290932,0.02116561308503151,0.02047991380095482,0.02897585742175579,0.027810730040073395,20319.990234375,111.02996063232422
150,0.0005897274822928011,0.000549870717804879,0.021147102117538452,0.020505478605628014,0.028932902961969376,0.027805151417851448,23982.49609375,110.90198516845703
151,0.0005738262552767992,0.0005359097849577665,0.0211159847676754,0.020496252924203873,0.028897015377879143,0.027812542393803596,20276.884765625,110.13812255859375
152,0.0005617677816189826,0.0005245615029707551,0.021157393231987953,0.020496683195233345,0.02894575707614422,0.027835192158818245,21730.125,110.43547821044922
153,0.0005559792625717819,0.0005786736728623509,0.021245507523417473,0.022212935611605644,0.02905159257352352,0.029962768778204918,21929.30078125,172.5103302001953
154,0.0005437626969069242,0.0005088871112093329,0.021126069128513336,0.02054692804813385,0.028926711529493332,0.02789631485939026,19859.169921875,109.73884582519531
155,0.0005321567878127098,0.0004986458225175738,0.021138019859790802,0.02058037929236889,0.028913412243127823,0.02793668583035469,19088.974609375,109.76377868652344
156,0.0005217427969910204,0.00048333697486668825,0.021154582500457764,0.020449012517929077,0.028923144564032555,0.0277413222938776,19166.859375,112.31268310546875
157,0.000512478465680033,0.00048320292262360454,0.021121075376868248,0.02063925750553608,0.028923820704221725,0.028054246678948402,17282.810546875,110.91217803955078
158,0.0005027168663218617,0.00047168723540380597,0.021092521026730537,0.02056061290204525,0.02888268418610096,0.027939070016145706,18129.748046875,112.64752960205078
159,0.0004963444080203772,0.00046110956463962793,0.021169885993003845,0.020494606345891953,0.028941791504621506,0.027820991352200508,19807.693359375,109.56975555419922
160,0.0004889050032943487,0.0004544406256172806,0.021130451932549477,0.0204938817769289,0.028907183557748795,0.027816079556941986,20692.08984375,109.7316665649414
161,0.0004821525944862515,0.00044768466614186764,0.02113080583512783,0.020486675202846527,0.028909113258123398,0.027811506763100624,20343.923828125,110.22843170166016
162,0.00047587137669324875,0.00044164492283016443,0.021129291504621506,0.020482655614614487,0.02890983410179615,0.02780892886221409,20250.58203125,110.65399932861328
163,0.000470174039946869,0.00043630204163491726,0.021129338070750237,0.020483490079641342,0.028908882290124893,0.0278101097792387,20131.1171875,110.60189056396484
164,0.0004650509508792311,0.0004314355319365859,0.021128350868821144,0.02048293873667717,0.02890881709754467,0.02781005948781967,20100.61328125,110.65198516845703
165,0.00046040184679441154,0.0004270313947927207,0.021128224208950996,0.020482471212744713,0.02890847437083721,0.02781003527343273,20058.98046875,110.71259307861328
166,0.0004562032991088927,0.00042305421084165573,0.02112811990082264,0.020482882857322693,0.028908366337418556,0.02781037613749504,20046.576171875,110.67658233642578
167,0.000452411244623363,0.00041945051634684205,0.0211284589022398,0.020483244210481644,0.02890876866877079,0.027810901403427124,20045.4296875,110.65939331054688
168,0.00044895586324855685,0.00041617066017352045,0.021128283813595772,0.020483113825321198,0.028908614069223404,0.027810921892523766,20018.921875,110.6875228881836
169,0.0004458283365238458,0.0004132083849981427,0.02112831547856331,0.020483726635575294,0.028908688575029373,0.02781139872968197,20032.18359375,110.62815856933594
170,0.0004429904802236706,0.0004105113330297172,0.021128427237272263,0.020483721047639847,0.028908688575029373,0.027811434119939804,20012.330078125,110.63285064697266
171,0.00044041959336027503,0.00040806899778544903,0.02112846076488495,0.020483793690800667,0.02890877239406109,0.027811575680971146,20015.044921875,110.63301086425781
172,0.00043808718328364193,0.0004058552731294185,0.021128447726368904,0.02048393525183201,0.028908776119351387,0.02781168557703495,20016.55859375,110.61984252929688
173,0.00043597526382654905,0.00040385188185609877,0.021128494292497635,0.020484110340476036,0.02890881896018982,0.027811823412775993,20017.740234375,110.6035385131836
174,0.00043406386976130307,0.0004020395572297275,0.021128538995981216,0.020484279841184616,0.0289088636636734,0.02781195566058159,20018.189453125,110.58772277832031
175,0.00043233524775132537,0.0004004013317171484,0.021128587424755096,0.0204844418913126,0.028908900916576385,0.027812082320451736,20018.55859375,110.57258605957031
176,0.00043077327427454293,0.0003989218093920499,0.02112863026559353,0.020484600216150284,0.02890893816947937,0.027812205255031586,20018.88671875,110.55809020996094
177,0.0004293631645850837,0.000397587165934965,0.02112867310643196,0.020484749227762222,0.028908973559737206,0.027812322601675987,20019.189453125,110.54422760009766
178,0.00042809161823242903,0.00039638447924517095,0.021128715947270393,0.020484894514083862,0.02890901081264019,0.02781243436038494,20019.533203125,110.53086853027344
179,0.00042694632429629564,0.00039530196227133274,0.02112874947488308,0.020485026761889458,0.028909040614962578,0.027812542393803596,20019.701171875,110.51825714111328
180,0.0004259159613866359,0.00039432893390767276,0.021128792315721512,0.020485157147049904,0.028909072279930115,0.027812644839286804,20019.947265625,110.50611877441406
181,0.00042499034316278994,0.00039345546974800527,0.021128825843334198,0.020485281944274902,0.028909100219607353,0.027812741696834564,20020.150390625,110.49449920654297
182,0.0004241598944645375,0.0003926726640202105,0.021128857508301735,0.020485403016209602,0.02890912815928459,0.027812836691737175,20020.337890625,110.4833984375
183,0.00042341602966189384,0.0003919721348211169,0.02112889476120472,0.020485518500208855,0.02890915423631668,0.027812927961349487,20020.509765625,110.47278594970703
184,0.00042275089072063565,0.0003913462860509753,0.021128922700881958,0.02048562653362751,0.02890918031334877,0.027813013643026352,20020.66796875,110.46266174316406
185,0.00042215693974867463,0.00039078816189430654,0.021128954365849495,0.020485730841755867,0.02890920452773571,0.027813095599412918,20020.8046875,110.45295715332031
186,0.00042162765748798847,0.00039029133040457964,0.021128980442881584,0.020485833287239075,0.02890922874212265,0.027813173830509186,20020.9296875,110.44367980957031
187,0.000421156786615029,0.00038984991260804236,0.021129006519913673,0.020485924556851387,0.02890925109386444,0.027813250198960304,20021.046875,110.43482971191406
188,0.0004207387682981789,0.00038945855339989066,0.021129030734300613,0.02048601768910885,0.028909271582961082,0.027813320979475975,20021.150390625,110.42638397216797
189,0.0004203682765364647,0.00038911221781745553,0.021129058673977852,0.020486105233430862,0.028909290209412575,0.027813389897346497,20021.244140625,110.4183120727539
190,0.000420040829339996,0.000388806511182338,0.021129079163074493,0.02048618532717228,0.028909312561154366,0.02781345508992672,20021.330078125,110.41060638427734
191,0.00041975194471888244,0.0003885371843352914,0.021129099652171135,0.020486263558268547,0.02890932746231556,0.027813520282506943,20021.40625,110.40323638916016
192,0.00041949760634452105,0.0003883005410898477,0.021129120141267776,0.020486341789364815,0.028909344226121902,0.02781357616186142,20021.478515625,110.3962173461914
193,0.0004192743799649179,0.000388093147194013,0.02112913876771927,0.020486412569880486,0.028909362852573395,0.027813635766506195,20021.537109375,110.38949584960938
194,0.0004190787731204182,0.00038791177212260664,0.02112915925681591,0.020486483350396156,0.02890937589108944,0.027813689783215523,20021.599609375,110.38308715820312
