y_price_return_1d
-0.058165584984820384
-0.022322741026039816
0.025795732194526133
0.03811003348400077
-0.02738014071005046
0.03467266500228816
0.012068125033291022
-0.03732459595083659
-0.01230961333223679
0.03065093384254336
-0.03677988697231138
-0.013185907376401351
0.03579766648479921
-0.017751764437467288
-0.10776687394247086
-0.05590842792623085
0.039690165279038014
0.04856702010405023
0.03159937856751549
-0.033820666493212914
0.020326400649390175
-0.05375888525056183
-0.0352013969964996
0.01119281404405803
-0.15258195517288287
-0.2119839885104461
0.19330681790535387
-0.04246574134135983
0.056331302559342156
0.01841487109347062
-0.012243862527600458
0.06745043526506889
0.052711181961776044
0.010206108725304919
0.06427373822323701
0.02965998902130962
0.06760941366617956
-0.04664458960382112
-0.1055046034640107
-0.026229825568249487
-0.039575946038899246
0.04178364413466551
0.04672666169685313
-0.05567179748167994
0.010346733700802968
-0.055793896027939605
0.03730925904011295
0.02469103853808874
-0.01837066348501104
-0.015736949292919356
0.06328922276989002
0.09299706500646954
-0.08854496465751927
0.0353716482439177
-0.029559794736899625
0.019965297900896184
0.013122893144928538
-0.035077820667732906
0.01655161838700492
0.07427581295624841
0.026475494545476153
0.058024073916764785
0.021241476316779195
-0.021374762456371488
0.015609487396505362
0.012972828882223952
0.05657031563948278
0.019383821680119873
0.031144110316107865
-0.014122762496669772
-0.01825284158198348
-0.012097880957569584
0.016864561453248772
-0.019827259509685002
-0.12315163655525496
0.03533725785126385
-0.011131320856821447
0.030040313568602928
-0.015287014944592614
-0.0758092456547278
0.016812084829915364
0.023353466083867236
-0.03945235412405834
0.024915985973238852
0.01377117595166144
0.025519915161591245
-0.014123210716223356
-0.02881126556812519
-0.025539897738907857
-0.045827938340352814
-0.03095248594785993
0.01845672440353119
0.013392217464636369
-0.029229706770835584
0.014641414888877824
0.04835638559599831
-0.027899441977671136
-0.021092498143623573
-0.029583680831135273
0.043955511761467836
-0.02322706367357419
-0.013165541932290692
0.03654217100584889
-0.016252979784187938
0.012284601251337346
0.024202305093661725
-0.01494826601964383
-0.04049353847878756
0.04150068235832305
0.03182283633766447
0.012269826130308026
-0.01071060208099528
-0.030699119777123918
0.011008765205695381
0.012564269594274036
0.029792330450778337
0.010914441761534333
-0.013885632071223952
-0.015820583431654267
-0.010729506736251615
-0.028452844532785404
0.011373466733429316
-0.011334655326550869
0.010522561231026684
0.06262485662188966
-0.01709056966378264
-0.016290101706786797
0.014093167779106297
-0.018200988437519938
0.030362045125154058
0.01015589506718273
0.03090921606055419
-0.01677407282715182
0.01775011057934983
0.05345430209994495
-0.015260298293723773
0.01140770235819577
0.04880235768638319
0.028856233876061843
0.06370843976990526
-0.04794128246816909
-0.017773568469167667
-0.022161405984949867
-0.01635570563666844
0.019426843909355895
-0.02068727005307769
0.04401493330846229
0.015295700183043826
-0.014909434303336244
-0.010711320134695335
0.02052888928497154
-0.013599904803111462
-0.01335355671279237
-0.066484220651024
0.017045917375790864
0.019776475370951507
-0.024811198754337016
0.010587733747154715
-0.015541286547976707
-0.010390915603091244
-0.17844956401826906
0.06542792188602276
0.02741549506655172
-0.025608700971824105
-0.09371217312310032
0.055351139251195836
0.03846894493208697
0.03519375841638306
-0.014644104145843828
0.012628978079364472
0.010893739149662185
0.020499521485702
0.02069628059421924
0.011416379700216472
-0.02328579422603483
-0.020315920897811424
-0.020484920904837667
0.022019449672349145
0.02186074915444891
